epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
12,1361.45,3.72131,4.30512,3.44269,0.01333,0.01893,0.00336,0.00096,3.49178,4.14878,3.44389,8.185e-05,8.185e-05,8.185e-05
13,1473.44,3.71804,4.29387,3.43096,0.02567,0.01489,0.00573,0.00176,3.47206,4.11028,3.4444,8.02e-05,8.02e-05,8.02e-05
14,1585.58,3.70547,4.27131,3.41916,0.02134,0.01741,0.00588,0.00167,3.46225,4.10271,3.43518,7.855e-05,7.855e-05,7.855e-05
15,1697.91,3.69461,4.25711,3.4104,0.02668,0.0166,0.0072,0.00209,3.4545,4.04078,3.41201,7.69e-05,7.69e-05,7.69e-05
16,1809.96,3.68269,4.23738,3.39989,0.13034,0.01996,0.00846,0.00238,3.43986,4.03333,3.40161,7.525e-05,7.525e-05,7.525e-05
17,1922.77,3.66938,4.22255,3.38471,0.13621,0.02142,0.00886,0.00249,3.42202,4.02166,3.39086,7.36e-05,7.36e-05,7.36e-05
18,2035.71,3.65698,4.20286,3.38079,0.13399,0.02207,0.01055,0.00293,3.40825,4.00837,3.37989,7.195e-05,7.195e-05,7.195e-05
19,2148.32,3.63091,4.18589,3.37519,0.13734,0.02611,0.0134,0.00389,3.38629,3.99342,3.37064,7.03e-05,7.03e-05,7.03e-05
20,2261.01,3.61651,4.18316,3.36192,0.14887,0.02865,0.0131,0.0039,3.37592,3.98898,3.3614,6.865e-05,6.865e-05,6.865e-05
21,2373.09,3.5973,4.16545,3.3571,0.16283,0.02996,0.01318,0.00384,3.36439,3.98007,3.35463,6.7e-05,6.7e-05,6.7e-05
22,2486.59,3.57808,4.16369,3.35292,0.13533,0.0337,0.01431,0.00416,3.34215,3.97911,3.34575,6.535e-05,6.535e-05,6.535e-05
23,2599.7,3.56795,4.14357,3.34243,0.13053,0.03522,0.01506,0.00447,3.33241,3.9654,3.3423,6.37e-05,6.37e-05,6.37e-05
24,2713.45,3.53635,4.14122,3.33039,0.13948,0.03587,0.01621,0.00493,3.30796,3.9639,3.33204,6.205e-05,6.205e-05,6.205e-05
25,2826.71,3.52259,4.1263,3.32867,0.14396,0.0405,0.01711,0.00542,3.28999,3.96076,3.32534,6.04e-05,6.04e-05,6.04e-05
26,2940.87,3.48968,4.11982,3.31324,0.14158,0.04284,0.0194,0.00617,3.24844,3.93795,3.3094,5.875e-05,5.875e-05,5.875e-05
27,3054.6,3.4613,4.09768,3.30181,0.14469,0.04585,0.02157,0.00683,3.23075,3.92552,3.30513,5.71e-05,5.71e-05,5.71e-05
28,3167.63,3.44345,4.08747,3.30385,0.14655,0.04804,0.02215,0.00683,3.20818,3.90281,3.2949,5.545e-05,5.545e-05,5.545e-05
29,3283.23,3.41562,4.0772,3.28616,0.16505,0.05109,0.02376,0.00729,3.17694,3.8862,3.27999,5.38e-05,5.38e-05,5.38e-05
30,3397.58,3.39674,4.06685,3.27628,0.1503,0.05224,0.02554,0.00811,3.16266,3.88552,3.27421,5.215e-05,5.215e-05,5.215e-05
31,3510.71,3.37831,4.05126,3.26571,0.15478,0.05378,0.02687,0.00855,3.14467,3.86672,3.25887,5.05e-05,5.05e-05,5.05e-05
32,3623.85,3.35245,4.03453,3.25311,0.36171,0.05754,0.02897,0.00905,3.11763,3.8454,3.24813,4.885e-05,4.885e-05,4.885e-05
33,3737.68,3.33936,4.03144,3.2492,0.36569,0.05762,0.02949,0.00918,3.11031,3.81365,3.24065,4.72e-05,4.72e-05,4.72e-05
34,3851.94,3.31785,4.01497,3.23535,0.36417,0.0566,0.03213,0.01001,3.08342,3.80509,3.22381,4.555e-05,4.555e-05,4.555e-05
35,3965.16,3.30576,3.9899,3.22372,0.37555,0.06314,0.03269,0.01046,3.06443,3.7905,3.21245,4.39e-05,4.39e-05,4.39e-05
36,4079.58,3.29228,3.98601,3.21558,0.3763,0.06312,0.03531,0.01121,3.04713,3.77425,3.19723,4.225e-05,4.225e-05,4.225e-05
37,4193.2,3.27557,3.97554,3.21501,0.26455,0.06522,0.03705,0.01177,3.03204,3.76487,3.18926,4.06e-05,4.06e-05,4.06e-05
38,4306.58,3.2618,3.96645,3.19803,0.15974,0.06605,0.03797,0.01202,3.0147,3.74504,3.17819,3.895e-05,3.895e-05,3.895e-05
39,4421.06,3.24957,3.94395,3.18414,0.08075,0.07231,0.0389,0.01248,3.0088,3.7315,3.17167,3.73e-05,3.73e-05,3.73e-05
40,4535.19,3.22861,3.93389,3.17769,0.21504,0.0711,0.04003,0.01311,2.99659,3.71337,3.15993,3.565e-05,3.565e-05,3.565e-05
41,4649.34,3.22043,3.92843,3.17249,0.09412,0.07437,0.04154,0.0134,2.98955,3.70616,3.15283,3.4e-05,3.4e-05,3.4e-05
42,4762.43,3.20869,3.90839,3.15659,0.09315,0.07751,0.04375,0.01383,2.97873,3.693,3.14466,3.235e-05,3.235e-05,3.235e-05
43,4875.34,3.19874,3.89924,3.15922,0.10797,0.08043,0.04583,0.0146,2.96539,3.68176,3.13297,3.07e-05,3.07e-05,3.07e-05
44,4988.57,3.18472,3.88364,3.14341,0.1122,0.07819,0.0473,0.01498,2.95513,3.6629,3.12385,2.905e-05,2.905e-05,2.905e-05
45,5101.92,3.18055,3.88667,3.13217,0.08678,0.08348,0.04761,0.01528,2.94542,3.65463,3.1147,2.74e-05,2.74e-05,2.74e-05
46,5214.57,3.16602,3.87071,3.12851,0.11473,0.08335,0.04953,0.01549,2.93979,3.64924,3.11129,2.575e-05,2.575e-05,2.575e-05
47,5327.85,3.159,3.86269,3.12554,0.11978,0.08554,0.05213,0.01615,2.92905,3.63743,3.10349,2.41e-05,2.41e-05,2.41e-05
48,5441.3,3.14643,3.86182,3.11438,0.11638,0.08738,0.05272,0.01664,2.92241,3.62997,3.09757,2.245e-05,2.245e-05,2.245e-05
49,5554.38,3.14353,3.84408,3.11096,0.22934,0.08541,0.0532,0.01687,2.91704,3.62268,3.09201,2.08e-05,2.08e-05,2.08e-05
50,5668.37,3.12965,3.83654,3.09486,0.1093,0.0899,0.05439,0.01723,2.90983,3.6131,3.0857,1.915e-05,1.915e-05,1.915e-05
51,5821.6,2.95261,4.34898,3.08146,0.2547,0.08822,0.05085,0.01655,2.88369,3.68079,3.07235,1.75e-05,1.75e-05,1.75e-05
52,5932.48,2.94632,4.30151,3.07236,0.23151,0.08704,0.05045,0.0166,2.8776,3.68874,3.06744,1.585e-05,1.585e-05,1.585e-05
53,6043.33,2.94591,4.28015,3.06502,0.23656,0.08501,0.05146,0.01675,2.87683,3.67541,3.06541,1.42e-05,1.42e-05,1.42e-05
54,6154.27,2.93094,4.25852,3.06254,0.24221,0.08566,0.05304,0.01709,2.87493,3.66538,3.06303,1.255e-05,1.255e-05,1.255e-05
55,6264.84,2.92429,4.2415,3.0529,0.24308,0.08609,0.05374,0.01712,2.87248,3.65183,3.06049,1.09e-05,1.09e-05,1.09e-05
56,6375.21,2.92794,4.24289,3.05508,0.25595,0.08763,0.05512,0.01747,2.87073,3.64315,3.05863,9.25e-06,9.25e-06,9.25e-06
57,6485.93,2.92764,4.2401,3.05831,0.24967,0.08832,0.0555,0.01765,2.86912,3.63749,3.05662,7.6e-06,7.6e-06,7.6e-06
58,6596.08,2.92192,4.23057,3.05313,0.25346,0.08635,0.0557,0.01771,2.86821,3.63295,3.0555,5.95e-06,5.95e-06,5.95e-06
59,6706.29,2.92071,4.22356,3.04916,0.25695,0.08647,0.05579,0.01776,2.86848,3.63016,3.05568,4.3e-06,4.3e-06,4.3e-06
60,6816.44,2.923,4.22704,3.05181,0.26552,0.08596,0.05658,0.01784,2.868,3.62739,3.05435,2.65e-06,2.65e-06,2.65e-06
