epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,1829.33,1.52992,1.53805,1.48366,0.71761,0.60306,0.66955,0.39919,1.40254,1.3604,1.41362,0.009505,0.009505,0.009505
17,1942.21,1.51641,1.51704,1.46826,0.73444,0.60876,0.68135,0.41324,1.37514,1.34435,1.4007,0.009472,0.009472,0.009472
18,2054.8,1.50759,1.47294,1.45686,0.74683,0.62249,0.69352,0.42162,1.37849,1.29067,1.39591,0.009439,0.009439,0.009439
19,2167.71,1.48786,1.44735,1.44107,0.73746,0.6333,0.70081,0.42893,1.36293,1.27038,1.37472,0.009406,0.009406,0.009406
20,2279.95,1.48424,1.43907,1.42757,0.75849,0.63413,0.70663,0.43778,1.3341,1.2368,1.3532,0.009373,0.009373,0.009373
21,2392.8,1.46889,1.41904,1.41983,0.78151,0.62933,0.71799,0.44509,1.32885,1.22418,1.34206,0.00934,0.00934,0.00934
22,2505.54,1.46082,1.41064,1.41191,0.77387,0.63869,0.71828,0.45054,1.31771,1.21362,1.33145,0.009307,0.009307,0.009307
23,2618.41,1.45477,1.37754,1.40159,0.76656,0.64705,0.72498,0.45619,1.30436,1.19309,1.32216,0.009274,0.009274,0.009274
24,2730.99,1.44382,1.3686,1.39465,0.78237,0.63931,0.72446,0.45629,1.29787,1.17578,1.32347,0.009241,0.009241,0.009241
25,2843.02,1.43529,1.34643,1.38397,0.79097,0.6478,0.7347,0.46626,1.28911,1.15157,1.30888,0.009208,0.009208,0.009208
26,2954.84,1.429,1.33834,1.38001,0.79806,0.6447,0.73344,0.46663,1.27716,1.14011,1.29806,0.009175,0.009175,0.009175
27,3067.88,1.42282,1.32699,1.37477,0.78973,0.66019,0.74187,0.47517,1.26752,1.13688,1.28849,0.009142,0.009142,0.009142
28,3181.02,1.41003,1.29783,1.36491,0.78663,0.66298,0.74173,0.47712,1.2606,1.11413,1.28833,0.009109,0.009109,0.009109
29,3293.95,1.40797,1.29991,1.36084,0.79456,0.669,0.74807,0.48213,1.25277,1.09206,1.27788,0.009076,0.009076,0.009076
30,3406.91,1.40544,1.28788,1.35517,0.79403,0.66808,0.74942,0.4844,1.24445,1.083,1.27087,0.009043,0.009043,0.009043
31,3519.94,1.3978,1.27195,1.34957,0.81382,0.66565,0.75375,0.48922,1.23491,1.07185,1.26592,0.00901,0.00901,0.00901
32,3632.65,1.38709,1.25892,1.34547,0.81019,0.67211,0.75831,0.49335,1.23084,1.06133,1.26076,0.008977,0.008977,0.008977
33,3745.97,1.38436,1.26041,1.33899,0.8112,0.67551,0.76088,0.49827,1.22413,1.04945,1.25174,0.008944,0.008944,0.008944
34,3859.06,1.37567,1.24161,1.33242,0.80241,0.68182,0.76803,0.50184,1.21901,1.03521,1.24936,0.008911,0.008911,0.008911
35,3970.86,1.37659,1.24417,1.33102,0.80003,0.6854,0.76669,0.50362,1.20826,1.03438,1.23825,0.008878,0.008878,0.008878
36,4084.23,1.3715,1.22793,1.32512,0.81034,0.6834,0.76991,0.50644,1.20822,1.02158,1.23633,0.008845,0.008845,0.008845
37,4196.54,1.35554,1.21816,1.31706,0.81796,0.68475,0.7678,0.50611,1.19823,1.01449,1.23284,0.008812,0.008812,0.008812
38,4309.4,1.35647,1.21019,1.30933,0.82383,0.68658,0.7751,0.51318,1.19253,1.0054,1.22473,0.008779,0.008779,0.008779
39,4422.22,1.3547,1.21272,1.30984,0.81586,0.69327,0.77692,0.51644,1.18298,0.99443,1.22134,0.008746,0.008746,0.008746
40,4535.03,1.34762,1.20196,1.30711,0.82269,0.6959,0.77842,0.51829,1.1886,0.98887,1.22107,0.008713,0.008713,0.008713
41,4647.84,1.3378,1.18926,1.29996,0.82338,0.69152,0.77746,0.51892,1.18076,0.98783,1.218,0.00868,0.00868,0.00868
42,4759.92,1.34469,1.18409,1.30058,0.83015,0.69207,0.78119,0.52275,1.17542,0.97988,1.21174,0.008647,0.008647,0.008647
43,4872.12,1.33919,1.17854,1.30002,0.82958,0.69261,0.78076,0.52217,1.17131,0.97025,1.20833,0.008614,0.008614,0.008614
44,4984.73,1.3313,1.16347,1.2923,0.81923,0.70728,0.78269,0.5238,1.16386,0.96255,1.19957,0.008581,0.008581,0.008581
45,5092.95,1.33214,1.17079,1.2903,0.82281,0.70291,0.78424,0.52759,1.1622,0.95976,1.20118,0.008548,0.008548,0.008548
46,5201.06,1.32454,1.15434,1.28444,0.82337,0.70438,0.78503,0.52831,1.15944,0.95602,1.1994,0.008515,0.008515,0.008515
47,5309.3,1.3206,1.15746,1.28748,0.82103,0.7087,0.78809,0.53114,1.15388,0.94458,1.19686,0.008482,0.008482,0.008482
48,5417.41,1.31691,1.14045,1.27814,0.82681,0.7086,0.78805,0.53275,1.1534,0.94499,1.19478,0.008449,0.008449,0.008449
49,5524.22,1.31121,1.13419,1.27465,0.82903,0.70705,0.78814,0.53357,1.14728,0.93792,1.18677,0.008416,0.008416,0.008416
50,5631.73,1.3173,1.13839,1.27635,0.83058,0.70833,0.79201,0.53709,1.14634,0.92934,1.18572,0.008383,0.008383,0.008383
51,5738.79,1.31396,1.12771,1.27372,0.82886,0.71177,0.79278,0.53867,1.14318,0.92664,1.18307,0.00835,0.00835,0.00835
52,5847.24,1.30537,1.12637,1.27229,0.82916,0.71872,0.79667,0.54109,1.13886,0.91962,1.1809,0.008317,0.008317,0.008317
53,5955.16,1.30213,1.11159,1.26523,0.82873,0.71741,0.79744,0.54481,1.1346,0.91317,1.1771,0.008284,0.008284,0.008284
54,6062.98,1.29925,1.11884,1.26486,0.82067,0.72276,0.79762,0.54361,1.12996,0.91078,1.17446,0.008251,0.008251,0.008251
55,6171.54,1.29697,1.10155,1.26406,0.81785,0.72392,0.79703,0.54589,1.12855,0.9095,1.17369,0.008218,0.008218,0.008218
56,6279.36,1.30223,1.1084,1.26542,0.81688,0.72581,0.79911,0.54612,1.13155,0.90337,1.17425,0.008185,0.008185,0.008185
57,6387.63,1.29603,1.1,1.25594,0.82096,0.72779,0.80101,0.54777,1.12865,0.90039,1.17103,0.008152,0.008152,0.008152
58,6495.03,1.2934,1.0903,1.254,0.83046,0.71847,0.79925,0.54832,1.12548,0.89924,1.16904,0.008119,0.008119,0.008119
59,6602.7,1.28772,1.09182,1.25442,0.83234,0.72122,0.80298,0.55066,1.12187,0.89199,1.166,0.008086,0.008086,0.008086
60,6708.7,1.28857,1.08364,1.25286,0.82399,0.72445,0.80254,0.55086,1.12123,0.89083,1.16658,0.008053,0.008053,0.008053
61,6814.45,1.27787,1.07897,1.24675,0.82783,0.72261,0.80336,0.55203,1.1163,0.88668,1.16253,0.00802,0.00802,0.00802
62,6920.33,1.27146,1.07921,1.24552,0.82619,0.72658,0.80413,0.55215,1.11448,0.88291,1.16134,0.007987,0.007987,0.007987
63,7027.68,1.27981,1.07312,1.24851,0.83029,0.72275,0.80404,0.55236,1.11448,0.88228,1.16108,0.007954,0.007954,0.007954
64,7135.88,1.27859,1.06901,1.2436,0.82635,0.73078,0.80444,0.55267,1.11557,0.88054,1.16101,0.007921,0.007921,0.007921
65,7244.81,1.27081,1.06644,1.24296,0.82596,0.73092,0.80573,0.55398,1.11572,0.87872,1.16012,0.007888,0.007888,0.007888
66,7353.18,1.2676,1.05986,1.23555,0.82629,0.73293,0.80595,0.55462,1.11518,0.8774,1.15932,0.007855,0.007855,0.007855
67,7461.65,1.26636,1.05159,1.23396,0.83021,0.73343,0.80783,0.55632,1.11171,0.87234,1.15608,0.007822,0.007822,0.007822
68,7568.69,1.26256,1.05446,1.23443,0.82603,0.73727,0.80905,0.55859,1.10847,0.86791,1.1548,0.007789,0.007789,0.007789
69,7675.79,1.26513,1.05045,1.23166,0.83521,0.73432,0.81077,0.55945,1.10602,0.86441,1.15328,0.007756,0.007756,0.007756
70,7784,1.25972,1.04243,1.22836,0.82929,0.73854,0.81088,0.56014,1.10421,0.86264,1.15251,0.007723,0.007723,0.007723
71,7892.25,1.25849,1.04932,1.23161,0.83818,0.73446,0.81147,0.56029,1.10155,0.86228,1.15055,0.00769,0.00769,0.00769
72,8000.3,1.25538,1.03608,1.22715,0.84547,0.73039,0.81151,0.56122,1.10164,0.86088,1.15083,0.007657,0.007657,0.007657
73,8108.13,1.25658,1.03342,1.23133,0.8426,0.7336,0.81238,0.5619,1.10115,0.85963,1.15034,0.007624,0.007624,0.007624
74,8215.81,1.25208,1.03436,1.22537,0.84024,0.73344,0.81245,0.56323,1.09806,0.85774,1.14865,0.007591,0.007591,0.007591
75,8324.04,1.25504,1.02991,1.22467,0.83582,0.7373,0.81287,0.56407,1.09682,0.85523,1.14784,0.007558,0.007558,0.007558
76,8432.58,1.24572,1.02086,1.21844,0.83593,0.73787,0.81313,0.56444,1.09628,0.85344,1.1467,0.007525,0.007525,0.007525
77,8540.6,1.24933,1.02112,1.22019,0.84008,0.73555,0.81377,0.5646,1.09508,0.85238,1.14567,0.007492,0.007492,0.007492
78,8648.28,1.24667,1.0153,1.21917,0.83872,0.7354,0.8141,0.56469,1.09315,0.85122,1.1436,0.007459,0.007459,0.007459
79,8755.81,1.24751,1.02483,1.21878,0.8429,0.73481,0.81434,0.56607,1.09177,0.84857,1.14234,0.007426,0.007426,0.007426
80,8863.41,1.23494,1.01142,1.21491,0.84148,0.74035,0.81455,0.56714,1.09138,0.84574,1.14237,0.007393,0.007393,0.007393
81,8971.4,1.24117,1.01119,1.21776,0.84167,0.73955,0.81432,0.56782,1.09102,0.84373,1.14192,0.00736,0.00736,0.00736
82,9079.28,1.24661,1.02172,1.21807,0.8408,0.74096,0.81536,0.56794,1.08969,0.84223,1.14061,0.007327,0.007327,0.007327
83,9186.04,1.24034,1.00771,1.21298,0.84284,0.74042,0.81615,0.56828,1.08938,0.8395,1.1404,0.007294,0.007294,0.007294
84,9294.65,1.23461,1.00827,1.20882,0.84281,0.74013,0.81662,0.56931,1.08753,0.83766,1.13906,0.007261,0.007261,0.007261
85,9402.48,1.23975,1.00834,1.21141,0.8398,0.74301,0.81657,0.56934,1.08566,0.83672,1.13761,0.007228,0.007228,0.007228
86,9511.36,1.23682,1.00422,1.20994,0.8379,0.74426,0.81754,0.5703,1.08452,0.83526,1.13655,0.007195,0.007195,0.007195
87,9619.43,1.23753,0.99614,1.20594,0.83845,0.74457,0.81824,0.57047,1.08378,0.83379,1.13576,0.007162,0.007162,0.007162
88,9726.63,1.22953,0.99534,1.20572,0.83665,0.7459,0.81837,0.57123,1.08348,0.83266,1.1352,0.007129,0.007129,0.007129
89,9833.15,1.22484,0.99762,1.20481,0.83901,0.74545,0.81869,0.57134,1.08349,0.83245,1.13494,0.007096,0.007096,0.007096
90,9941.16,1.22302,0.9842,1.19924,0.84198,0.74361,0.8185,0.57176,1.08291,0.83209,1.13422,0.007063,0.007063,0.007063
91,10049.4,1.2255,0.98548,1.19871,0.84116,0.74264,0.81855,0.57216,1.08214,0.83082,1.13339,0.00703,0.00703,0.00703
92,10155.7,1.22709,0.98913,1.19968,0.83625,0.74476,0.81873,0.57254,1.08161,0.82948,1.13287,0.006997,0.006997,0.006997
93,10261,1.22262,0.97414,1.19762,0.83398,0.74705,0.81914,0.57301,1.08129,0.82854,1.13244,0.006964,0.006964,0.006964
94,10366.8,1.22459,0.98086,1.19515,0.83187,0.75019,0.81912,0.57335,1.08105,0.82787,1.13216,0.006931,0.006931,0.006931
95,10473.3,1.22185,0.97602,1.19543,0.83223,0.75165,0.81979,0.57369,1.08029,0.82635,1.13187,0.006898,0.006898,0.006898
96,10580,1.22584,0.97755,1.19445,0.83155,0.75197,0.82042,0.57395,1.07984,0.82534,1.1315,0.006865,0.006865,0.006865
97,10685.5,1.22002,0.97827,1.19252,0.83184,0.75332,0.82091,0.57423,1.07886,0.82418,1.13065,0.006832,0.006832,0.006832
98,10793.7,1.21921,0.97328,1.19389,0.83226,0.75302,0.82083,0.57451,1.07828,0.82309,1.13007,0.006799,0.006799,0.006799
99,10902,1.21899,0.96787,1.1868,0.83225,0.75274,0.82102,0.57469,1.07716,0.82239,1.12907,0.006766,0.006766,0.006766
100,11010.5,1.21485,0.96919,1.18785,0.83325,0.75149,0.82093,0.57492,1.07666,0.8213,1.1286,0.006733,0.006733,0.006733
101,11118.4,1.20689,0.95736,1.18835,0.83553,0.75063,0.82087,0.57552,1.07612,0.82051,1.12791,0.0067,0.0067,0.0067
102,11225.6,1.2111,0.96244,1.18874,0.838,0.74796,0.82097,0.5754,1.07588,0.81992,1.1275,0.006667,0.006667,0.006667
103,11333.4,1.21351,0.96565,1.18252,0.83711,0.75017,0.82165,0.57586,1.07557,0.81953,1.12727,0.006634,0.006634,0.006634
104,11441,1.20522,0.9549,1.18306,0.83671,0.75121,0.82204,0.57644,1.07547,0.81893,1.12689,0.006601,0.006601,0.006601
105,11549,1.20622,0.9591,1.18067,0.83695,0.75252,0.82217,0.57651,1.07492,0.81804,1.12601,0.006568,0.006568,0.006568
106,11655.6,1.20813,0.95331,1.18126,0.83604,0.75376,0.82245,0.57697,1.07453,0.81716,1.12567,0.006535,0.006535,0.006535
107,11763.2,1.20259,0.95259,1.18234,0.83859,0.75186,0.82269,0.5774,1.07369,0.81615,1.12502,0.006502,0.006502,0.006502
108,11870.9,1.20364,0.94822,1.1772,0.83532,0.75525,0.82291,0.57758,1.0732,0.8152,1.12448,0.006469,0.006469,0.006469
109,11979.3,1.19925,0.95311,1.18031,0.8365,0.7544,0.823,0.57808,1.0725,0.81432,1.12388,0.006436,0.006436,0.006436
110,12095.8,1.20575,0.95069,1.17896,0.83839,0.75428,0.82268,0.57795,1.07217,0.81385,1.12333,0.006403,0.006403,0.006403
111,12220.3,1.20149,0.94037,1.17659,0.83792,0.75468,0.82281,0.57817,1.07169,0.81312,1.12292,0.00637,0.00637,0.00637
112,12342.5,1.19721,0.93653,1.17367,0.83891,0.7538,0.82276,0.57842,1.07134,0.81219,1.12255,0.006337,0.006337,0.006337
113,12464.1,1.1913,0.94233,1.17321,0.83883,0.75469,0.82283,0.57882,1.07074,0.81122,1.12211,0.006304,0.006304,0.006304
114,12586.8,1.19952,0.938,1.17144,0.83856,0.75444,0.82281,0.57894,1.07006,0.8106,1.12118,0.006271,0.006271,0.006271
115,12708.4,1.19173,0.9425,1.16964,0.83919,0.7544,0.82302,0.57941,1.0695,0.80977,1.12072,0.006238,0.006238,0.006238
116,12830.6,1.18927,0.93098,1.16642,0.83892,0.7544,0.82283,0.57923,1.0691,0.80915,1.12007,0.006205,0.006205,0.006205
117,12952.3,1.18806,0.92522,1.16514,0.8395,0.75485,0.8233,0.57984,1.06845,0.80833,1.11949,0.006172,0.006172,0.006172
118,13074.6,1.19206,0.93007,1.16672,0.83969,0.75518,0.82355,0.5797,1.06821,0.8074,1.11912,0.006139,0.006139,0.006139
119,13196.4,1.18722,0.92499,1.1666,0.8392,0.75544,0.82384,0.58011,1.06788,0.80652,1.11884,0.006106,0.006106,0.006106
120,13317.9,1.18884,0.92442,1.16611,0.84039,0.75554,0.82397,0.58022,1.0675,0.80573,1.11845,0.006073,0.006073,0.006073
121,13434.7,1.18919,0.92567,1.16903,0.8416,0.75592,0.82405,0.58075,1.06738,0.80486,1.11822,0.00604,0.00604,0.00604
122,13542.1,1.18316,0.91926,1.16683,0.84375,0.75498,0.8242,0.58093,1.06677,0.80395,1.11775,0.006007,0.006007,0.006007
123,13649.2,1.18629,0.91917,1.16354,0.84324,0.75534,0.82468,0.58106,1.06649,0.80363,1.11741,0.005974,0.005974,0.005974
124,13754.3,1.18645,0.92073,1.16534,0.84481,0.75362,0.82458,0.5814,1.06602,0.803,1.11709,0.005941,0.005941,0.005941
125,13861.5,1.18595,0.91859,1.16605,0.84478,0.75428,0.82487,0.5815,1.06559,0.8022,1.11655,0.005908,0.005908,0.005908
126,13967.9,1.17923,0.915,1.1635,0.84565,0.75483,0.82503,0.58131,1.06535,0.80155,1.11611,0.005875,0.005875,0.005875
127,14072.9,1.17642,0.91025,1.16243,0.84775,0.7533,0.8251,0.58154,1.0652,0.80136,1.1159,0.005842,0.005842,0.005842
128,14177.8,1.17689,0.91265,1.16238,0.8487,0.75372,0.82545,0.58193,1.06471,0.801,1.11552,0.005809,0.005809,0.005809
129,14282.2,1.17563,0.91281,1.15839,0.84922,0.75244,0.82551,0.58194,1.06463,0.80047,1.11527,0.005776,0.005776,0.005776
130,14387.2,1.17607,0.91105,1.16047,0.85053,0.75076,0.82542,0.58213,1.06441,0.79998,1.11488,0.005743,0.005743,0.005743
131,14493.3,1.17911,0.90492,1.15915,0.8507,0.75183,0.82571,0.58223,1.06413,0.79925,1.11459,0.00571,0.00571,0.00571
132,14600.2,1.17302,0.90211,1.15596,0.85099,0.75188,0.82596,0.58275,1.06386,0.79877,1.11422,0.005677,0.005677,0.005677
133,14706.5,1.18304,0.90457,1.15723,0.85117,0.75158,0.82579,0.58273,1.0635,0.79825,1.11386,0.005644,0.005644,0.005644
134,14812.4,1.17008,0.89982,1.15308,0.85283,0.7509,0.8258,0.58264,1.0627,0.79788,1.11329,0.005611,0.005611,0.005611
135,14918,1.17091,0.89975,1.15365,0.85292,0.75033,0.82628,0.58257,1.0624,0.79765,1.11284,0.005578,0.005578,0.005578
136,15023,1.16792,0.89595,1.1526,0.85316,0.75024,0.82625,0.58278,1.06205,0.79694,1.11239,0.005545,0.005545,0.005545
137,15127.2,1.17177,0.8986,1.15378,0.85191,0.75188,0.82621,0.58302,1.0615,0.79633,1.11195,0.005512,0.005512,0.005512
138,15233.2,1.17218,0.89245,1.15128,0.85184,0.75246,0.82617,0.58326,1.06112,0.7957,1.11141,0.005479,0.005479,0.005479
139,15338.6,1.16112,0.88732,1.14697,0.85341,0.75208,0.82611,0.58328,1.06082,0.79517,1.11094,0.005446,0.005446,0.005446
140,15445.6,1.16689,0.88868,1.1502,0.8537,0.75198,0.82624,0.58356,1.06024,0.79431,1.11042,0.005413,0.005413,0.005413
141,15551.7,1.1612,0.88478,1.14685,0.85464,0.75174,0.82663,0.58375,1.05984,0.79401,1.11002,0.00538,0.00538,0.00538
142,15657.8,1.16142,0.88643,1.14814,0.85396,0.75224,0.82645,0.58382,1.05938,0.79352,1.1095,0.005347,0.005347,0.005347
143,15764.1,1.16146,0.88021,1.14552,0.85459,0.75214,0.8266,0.58399,1.05899,0.79309,1.10903,0.005314,0.005314,0.005314
144,15871.3,1.16576,0.88043,1.14609,0.85538,0.75281,0.82678,0.58404,1.05883,0.79289,1.10863,0.005281,0.005281,0.005281
145,15978.1,1.15784,0.8851,1.1475,0.85577,0.75308,0.827,0.58453,1.05848,0.79277,1.10823,0.005248,0.005248,0.005248
146,16084.7,1.16398,0.8822,1.14702,0.8557,0.75253,0.82713,0.58454,1.058,0.79232,1.1078,0.005215,0.005215,0.005215
147,16192.1,1.15503,0.88164,1.14374,0.85544,0.753,0.82701,0.58433,1.05782,0.79203,1.10742,0.005182,0.005182,0.005182
148,16299.7,1.15968,0.87916,1.14614,0.85306,0.75395,0.82714,0.58461,1.05748,0.79142,1.107,0.005149,0.005149,0.005149
149,16407.5,1.15726,0.87506,1.14478,0.85267,0.75436,0.82731,0.5849,1.05713,0.79114,1.10654,0.005116,0.005116,0.005116
150,16515.8,1.15482,0.87368,1.14266,0.85264,0.75422,0.82724,0.58496,1.0566,0.79053,1.10612,0.005083,0.005083,0.005083
151,16622.6,1.1588,0.87871,1.14186,0.85359,0.75409,0.82751,0.58571,1.05644,0.7901,1.10586,0.00505,0.00505,0.00505
152,16730.5,1.15224,0.87075,1.1412,0.85312,0.75427,0.82738,0.5855,1.05628,0.78989,1.10571,0.005017,0.005017,0.005017
153,16837.5,1.15446,0.87195,1.14506,0.85395,0.75372,0.82755,0.5851,1.05605,0.7896,1.10536,0.004984,0.004984,0.004984
154,16943.6,1.14841,0.86626,1.13824,0.85479,0.75471,0.82826,0.58563,1.0556,0.78936,1.10496,0.004951,0.004951,0.004951
155,17047.9,1.1514,0.86715,1.14131,0.85129,0.75573,0.82793,0.58579,1.05529,0.78892,1.10458,0.004918,0.004918,0.004918
156,17153.8,1.14647,0.86288,1.13771,0.85084,0.75582,0.82804,0.58563,1.05537,0.7887,1.10449,0.004885,0.004885,0.004885
157,17261.6,1.1488,0.86321,1.13574,0.851,0.75591,0.82821,0.58592,1.05513,0.78825,1.10414,0.004852,0.004852,0.004852
158,17369.6,1.14351,0.86326,1.13764,0.84986,0.75668,0.82824,0.58572,1.05487,0.78776,1.10374,0.004819,0.004819,0.004819
159,17476.2,1.1496,0.86296,1.13794,0.84986,0.75737,0.82846,0.58633,1.05474,0.78744,1.10346,0.004786,0.004786,0.004786
160,17583.7,1.14156,0.8538,1.13378,0.84983,0.75763,0.82843,0.5865,1.05442,0.78716,1.10309,0.004753,0.004753,0.004753
161,17695.9,1.13968,0.85398,1.1329,0.85114,0.75659,0.82839,0.58653,1.0542,0.78702,1.10276,0.00472,0.00472,0.00472
162,17810.6,1.14108,0.85418,1.13291,0.85185,0.75661,0.82883,0.5867,1.05416,0.7867,1.1026,0.004687,0.004687,0.004687
163,17921.9,1.14423,0.85325,1.1341,0.85187,0.75818,0.82933,0.58707,1.0541,0.78653,1.10243,0.004654,0.004654,0.004654
164,18035.5,1.1433,0.85341,1.13348,0.85184,0.75805,0.82928,0.58753,1.05403,0.78631,1.10221,0.004621,0.004621,0.004621
165,18146.6,1.14438,0.85336,1.13352,0.85136,0.75881,0.82931,0.5879,1.05408,0.78589,1.10204,0.004588,0.004588,0.004588
166,18256.5,1.14442,0.85401,1.13003,0.85217,0.75874,0.82984,0.58743,1.05401,0.7856,1.10183,0.004555,0.004555,0.004555
167,18366.8,1.13573,0.84646,1.13002,0.85308,0.75907,0.82999,0.5878,1.05366,0.78537,1.10145,0.004522,0.004522,0.004522
168,18478.1,1.13526,0.84546,1.12741,0.85152,0.7598,0.82999,0.58808,1.05343,0.7852,1.1011,0.004489,0.004489,0.004489
169,18589.3,1.13285,0.84252,1.1302,0.85178,0.75949,0.8299,0.58809,1.05316,0.78484,1.10077,0.004456,0.004456,0.004456
170,18700.5,1.13534,0.84474,1.12706,0.85053,0.76006,0.83007,0.58845,1.05303,0.78478,1.10034,0.004423,0.004423,0.004423
171,18811.3,1.13442,0.83947,1.12638,0.85086,0.75983,0.83011,0.58844,1.05268,0.78422,1.09993,0.00439,0.00439,0.00439
172,18922.7,1.13186,0.83924,1.12623,0.85155,0.76005,0.83038,0.58895,1.05223,0.78406,1.09946,0.004357,0.004357,0.004357
173,19032.4,1.13657,0.84283,1.12696,0.84987,0.76147,0.83046,0.58924,1.05199,0.78376,1.09912,0.004324,0.004324,0.004324
174,19142.9,1.12844,0.83831,1.12569,0.85012,0.76149,0.82987,0.58911,1.05153,0.78329,1.0986,0.004291,0.004291,0.004291
175,19249.3,1.12948,0.83789,1.12603,0.84991,0.76193,0.83013,0.58935,1.05107,0.78291,1.09806,0.004258,0.004258,0.004258
176,19356.7,1.12869,0.83762,1.1242,0.85036,0.76216,0.8305,0.58992,1.05092,0.78282,1.09775,0.004225,0.004225,0.004225
177,19463.6,1.12989,0.83631,1.12184,0.84972,0.76261,0.83053,0.58981,1.05088,0.78281,1.09736,0.004192,0.004192,0.004192
178,19568.7,1.13173,0.83614,1.1227,0.84956,0.76316,0.83072,0.58998,1.05049,0.78245,1.09693,0.004159,0.004159,0.004159
179,19675.4,1.12079,0.83157,1.12195,0.85047,0.76358,0.8308,0.58999,1.05026,0.78228,1.09654,0.004126,0.004126,0.004126
180,19782.6,1.12579,0.82769,1.12211,0.85119,0.76364,0.83076,0.59036,1.05013,0.78199,1.09622,0.004093,0.004093,0.004093
181,19889.4,1.12511,0.82883,1.11958,0.85068,0.76352,0.83067,0.59049,1.04973,0.78179,1.09569,0.00406,0.00406,0.00406
182,20000.2,1.12125,0.82681,1.11877,0.85141,0.76341,0.83148,0.59064,1.04944,0.78144,1.09536,0.004027,0.004027,0.004027
183,20110.6,1.12232,0.82727,1.1199,0.85217,0.76269,0.83151,0.59095,1.04925,0.78113,1.09499,0.003994,0.003994,0.003994
184,20219.9,1.11727,0.82287,1.11914,0.85258,0.76228,0.83137,0.59135,1.04919,0.781,1.0947,0.003961,0.003961,0.003961
185,20324.5,1.12183,0.8247,1.12083,0.85279,0.76274,0.83177,0.59169,1.04898,0.78084,1.09446,0.003928,0.003928,0.003928
186,20431.4,1.11895,0.8234,1.11679,0.85305,0.76253,0.83164,0.59211,1.04878,0.781,1.09403,0.003895,0.003895,0.003895
187,20538,1.12214,0.82366,1.12102,0.85333,0.76288,0.83182,0.59205,1.04836,0.78074,1.09361,0.003862,0.003862,0.003862
188,20642.5,1.11918,0.81917,1.11847,0.85302,0.76346,0.83203,0.59214,1.04833,0.78099,1.09329,0.003829,0.003829,0.003829
189,20748.2,1.10825,0.81241,1.11408,0.85407,0.76278,0.83192,0.59233,1.04804,0.78104,1.09294,0.003796,0.003796,0.003796
190,20854.3,1.11308,0.81641,1.11573,0.85131,0.7642,0.83181,0.59222,1.04779,0.78085,1.09244,0.003763,0.003763,0.003763
191,20960.8,1.11555,0.82101,1.11551,0.85298,0.76408,0.83165,0.5927,1.04762,0.78013,1.0921,0.00373,0.00373,0.00373
