epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
52,5870.66,1.29992,1.10989,1.32326,0.82514,0.72532,0.79746,0.54285,1.13995,0.91738,1.23314,0.008317,0.008317,0.008317
53,5992.36,1.29776,1.09922,1.31667,0.83306,0.72422,0.80081,0.54636,1.13487,0.9128,1.2289,0.008284,0.008284,0.008284
54,6109.63,1.29386,1.10016,1.31299,0.82723,0.72662,0.79971,0.54655,1.13277,0.9077,1.22871,0.008251,0.008251,0.008251
55,6226.56,1.29201,1.0873,1.31523,0.83387,0.72603,0.80344,0.55173,1.12665,0.90068,1.22289,0.008218,0.008218,0.008218
56,6343.5,1.2943,1.08813,1.31459,0.83754,0.72528,0.80533,0.55265,1.12573,0.89742,1.22023,0.008185,0.008185,0.008185
57,6460.86,1.28866,1.08133,1.30666,0.83642,0.72756,0.80489,0.55406,1.11989,0.89289,1.21593,0.008152,0.008152,0.008152
58,6577.78,1.28818,1.07473,1.30402,0.8348,0.7339,0.80743,0.55562,1.11912,0.88856,1.2149,0.008119,0.008119,0.008119
59,6694.83,1.27959,1.07484,1.30151,0.83809,0.73131,0.8077,0.55677,1.11526,0.88615,1.21291,0.008086,0.008086,0.008086
60,6812.53,1.27922,1.06794,1.30036,0.83742,0.73444,0.80925,0.55763,1.11642,0.88114,1.21314,0.008053,0.008053,0.008053
61,6929.09,1.27329,1.06168,1.29698,0.83787,0.73167,0.81031,0.55832,1.1127,0.8772,1.20981,0.00802,0.00802,0.00802
62,7045.94,1.26394,1.05984,1.294,0.83782,0.73153,0.80941,0.55974,1.11253,0.87654,1.21026,0.007987,0.007987,0.007987
63,7162.78,1.27409,1.05166,1.29569,0.85265,0.72523,0.80954,0.56008,1.11055,0.875,1.20742,0.007954,0.007954,0.007954
64,7279.76,1.27169,1.0493,1.2928,0.84248,0.73456,0.81016,0.56021,1.10846,0.87144,1.20684,0.007921,0.007921,0.007921
65,7396.65,1.26376,1.04831,1.29074,0.84829,0.73068,0.80921,0.55929,1.10883,0.86981,1.20636,0.007888,0.007888,0.007888
66,7513.82,1.26261,1.04064,1.2858,0.84741,0.73144,0.81055,0.56105,1.10607,0.86476,1.20465,0.007855,0.007855,0.007855
67,7630.17,1.26123,1.03295,1.28311,0.8396,0.73979,0.81162,0.56206,1.10341,0.85987,1.20231,0.007822,0.007822,0.007822
68,7746.41,1.25593,1.0319,1.28213,0.84181,0.73781,0.81174,0.56293,1.10295,0.85678,1.20208,0.007789,0.007789,0.007789
69,7862.9,1.26035,1.03105,1.27991,0.83601,0.74073,0.81252,0.56424,1.10081,0.85474,1.2001,0.007756,0.007756,0.007756
70,7979.34,1.25455,1.02587,1.27612,0.84408,0.73481,0.81265,0.5652,1.09694,0.85284,1.19671,0.007723,0.007723,0.007723
71,8095.95,1.25153,1.02646,1.27801,0.85256,0.73171,0.81338,0.56589,1.09488,0.85052,1.19595,0.00769,0.00769,0.00769
72,8212.58,1.24762,1.00998,1.27254,0.84772,0.73774,0.81341,0.56626,1.09398,0.84764,1.19434,0.007657,0.007657,0.007657
73,8329.16,1.24663,1.013,1.27657,0.85196,0.73451,0.81402,0.56703,1.09326,0.84469,1.19426,0.007624,0.007624,0.007624
74,8446.43,1.24366,1.01536,1.27222,0.84894,0.73682,0.81432,0.56747,1.09215,0.84345,1.1933,0.007591,0.007591,0.007591
75,8562.64,1.24985,1.00952,1.27198,0.84747,0.73979,0.81527,0.56854,1.09204,0.8417,1.19299,0.007558,0.007558,0.007558
76,8676.39,1.23591,0.99908,1.26358,0.84839,0.73995,0.81623,0.5696,1.09008,0.83889,1.19088,0.007525,0.007525,0.007525
77,8788.21,1.24038,0.99709,1.26542,0.84947,0.74002,0.81759,0.5705,1.08997,0.83699,1.18985,0.007492,0.007492,0.007492
78,8901.48,1.23774,0.99212,1.26265,0.85181,0.73986,0.81791,0.57066,1.0903,0.83439,1.18966,0.007459,0.007459,0.007459
79,9013.73,1.23913,0.99842,1.26504,0.8481,0.74324,0.81819,0.57115,1.08785,0.83236,1.18743,0.007426,0.007426,0.007426
80,9133.32,1.22644,0.98829,1.25943,0.85252,0.73847,0.81801,0.57141,1.08595,0.83155,1.18586,0.007393,0.007393,0.007393
81,9251.78,1.23176,0.98805,1.26365,0.846,0.74443,0.81796,0.57204,1.08318,0.82969,1.18369,0.00736,0.00736,0.00736
82,9369.81,1.23715,0.99546,1.26345,0.85158,0.74019,0.81797,0.57228,1.08234,0.82975,1.18324,0.007327,0.007327,0.007327
83,9487.46,1.23058,0.98184,1.25981,0.85181,0.7412,0.8181,0.57341,1.08107,0.82701,1.1826,0.007294,0.007294,0.007294
84,9605.72,1.22532,0.9808,1.25409,0.8573,0.73934,0.81853,0.5734,1.08031,0.82497,1.18206,0.007261,0.007261,0.007261
85,9723.69,1.22956,0.9803,1.25668,0.85474,0.7421,0.81937,0.57441,1.07871,0.82327,1.18075,0.007228,0.007228,0.007228
86,9841.19,1.22666,0.98273,1.25676,0.85707,0.74144,0.81971,0.57513,1.07754,0.82182,1.17968,0.007195,0.007195,0.007195
87,9959.44,1.22528,0.9729,1.25228,0.85724,0.74229,0.82044,0.576,1.07612,0.82034,1.17885,0.007162,0.007162,0.007162
88,10077.8,1.21969,0.96607,1.25127,0.85789,0.74164,0.82067,0.57651,1.07494,0.81835,1.17801,0.007129,0.007129,0.007129
89,10194.9,1.21542,0.96956,1.25382,0.85473,0.74265,0.82058,0.57669,1.07441,0.81719,1.17769,0.007096,0.007096,0.007096
90,10312.3,1.21285,0.958,1.2467,0.85483,0.74387,0.82089,0.5772,1.07428,0.81594,1.17745,0.007063,0.007063,0.007063
91,10429.7,1.21517,0.96047,1.24501,0.8447,0.74895,0.82095,0.57711,1.07338,0.81447,1.17709,0.00703,0.00703,0.00703
92,10547,1.21559,0.95945,1.24465,0.84518,0.74833,0.82164,0.57777,1.07284,0.81324,1.17684,0.006997,0.006997,0.006997
93,10664.4,1.2103,0.94899,1.24285,0.84897,0.74757,0.82231,0.57828,1.07262,0.81176,1.17654,0.006964,0.006964,0.006964
94,10782.2,1.21032,0.9555,1.24289,0.85126,0.74755,0.82262,0.57855,1.07204,0.81052,1.17605,0.006931,0.006931,0.006931
95,10899.9,1.21056,0.95182,1.24265,0.84915,0.74872,0.8228,0.57895,1.07129,0.80895,1.17522,0.006898,0.006898,0.006898
96,11017.5,1.21361,0.94895,1.24066,0.84876,0.74951,0.82313,0.57959,1.0709,0.80781,1.17479,0.006865,0.006865,0.006865
97,11134.7,1.21124,0.95012,1.24514,0.85056,0.74875,0.82318,0.57973,1.07059,0.80684,1.17438,0.006832,0.006832,0.006832
98,11252.6,1.20599,0.944,1.24246,0.85036,0.74843,0.82327,0.57987,1.07026,0.80652,1.17412,0.006799,0.006799,0.006799
99,11369.8,1.20743,0.94014,1.23784,0.85194,0.74887,0.82346,0.58032,1.06969,0.80532,1.17365,0.006766,0.006766,0.006766
100,11487.6,1.20306,0.94173,1.23722,0.84842,0.75063,0.82362,0.58091,1.06915,0.80473,1.17318,0.006733,0.006733,0.006733
101,11605,1.19444,0.93315,1.23525,0.85042,0.75006,0.82369,0.58129,1.06867,0.80389,1.17254,0.0067,0.0067,0.0067
102,11722.5,1.19954,0.93435,1.23903,0.84659,0.75378,0.82411,0.58194,1.06863,0.8035,1.17247,0.006667,0.006667,0.006667
103,11840.1,1.20387,0.93152,1.23198,0.84451,0.75455,0.82448,0.58256,1.0683,0.80288,1.17201,0.006634,0.006634,0.006634
104,11958.2,1.19259,0.92802,1.23358,0.84691,0.75384,0.82466,0.58295,1.06788,0.80203,1.17181,0.006601,0.006601,0.006601
105,12075.6,1.19331,0.93096,1.23032,0.84717,0.75436,0.82495,0.5828,1.06747,0.80091,1.17125,0.006568,0.006568,0.006568
106,12197.6,1.19499,0.92587,1.23166,0.84554,0.75553,0.8252,0.58307,1.06697,0.79985,1.17092,0.006535,0.006535,0.006535
107,12322.1,1.1909,0.92924,1.23296,0.84706,0.75476,0.82567,0.58361,1.06695,0.7989,1.17057,0.006502,0.006502,0.006502
108,12446.2,1.19144,0.92229,1.22852,0.84734,0.75603,0.82605,0.58392,1.06674,0.79783,1.17024,0.006469,0.006469,0.006469
109,12570.2,1.18558,0.92225,1.2297,0.85014,0.7551,0.82619,0.58404,1.06648,0.79701,1.16984,0.006436,0.006436,0.006436
110,12694.2,1.19279,0.9221,1.22801,0.85127,0.75477,0.82632,0.58405,1.066,0.79609,1.16954,0.006403,0.006403,0.006403
111,12818.9,1.18951,0.91561,1.22716,0.8509,0.75522,0.82642,0.58426,1.06561,0.79538,1.16911,0.00637,0.00637,0.00637
112,12942.6,1.18611,0.91534,1.22434,0.84847,0.75661,0.82667,0.58431,1.06531,0.79463,1.16884,0.006337,0.006337,0.006337
113,13066.7,1.17891,0.91278,1.22214,0.85099,0.75653,0.82705,0.58479,1.06475,0.79347,1.16846,0.006304,0.006304,0.006304
114,13191.4,1.18601,0.90823,1.22167,0.85481,0.75385,0.82729,0.58462,1.06456,0.79253,1.16839,0.006271,0.006271,0.006271
115,13315.4,1.17993,0.91308,1.21961,0.85284,0.75518,0.82752,0.58495,1.06436,0.79194,1.16816,0.006238,0.006238,0.006238
116,13439.4,1.17718,0.9037,1.21536,0.85322,0.75459,0.82776,0.58514,1.06378,0.79108,1.16771,0.006205,0.006205,0.006205
117,13563.5,1.17794,0.89628,1.2168,0.85401,0.75509,0.82793,0.58501,1.0635,0.79052,1.16736,0.006172,0.006172,0.006172
118,13687.6,1.17662,0.89846,1.21331,0.85319,0.75623,0.82823,0.58557,1.06344,0.78994,1.1672,0.006139,0.006139,0.006139
119,13812.1,1.17414,0.89752,1.21866,0.85352,0.75622,0.82844,0.58595,1.06277,0.78944,1.16668,0.006106,0.006106,0.006106
120,13936.2,1.17859,0.89792,1.21721,0.85474,0.75551,0.82883,0.58618,1.06261,0.78885,1.16651,0.006073,0.006073,0.006073
121,14060.4,1.17346,0.90332,1.21615,0.85511,0.75524,0.82916,0.58633,1.06223,0.78841,1.16604,0.00604,0.00604,0.00604
122,14184.9,1.16806,0.89215,1.21356,0.85611,0.75447,0.82925,0.58656,1.06165,0.78806,1.16554,0.006007,0.006007,0.006007
123,14308.6,1.17242,0.8927,1.21342,0.8556,0.75517,0.82935,0.58677,1.06152,0.78764,1.16541,0.005974,0.005974,0.005974
124,14433.5,1.17353,0.89064,1.21307,0.85577,0.75541,0.82952,0.58704,1.06121,0.78744,1.16497,0.005941,0.005941,0.005941
125,14558,1.16766,0.89261,1.21179,0.85648,0.75511,0.82979,0.58723,1.0611,0.78674,1.16489,0.005908,0.005908,0.005908
126,14681.6,1.16489,0.88412,1.21095,0.85608,0.75556,0.82979,0.58758,1.06129,0.7864,1.16469,0.005875,0.005875,0.005875
127,14805.1,1.16092,0.88213,1.20934,0.85427,0.75611,0.82976,0.58739,1.06124,0.78573,1.16445,0.005842,0.005842,0.005842
128,14929.1,1.16118,0.88664,1.20657,0.85647,0.75519,0.8298,0.58761,1.06129,0.78511,1.16424,0.005809,0.005809,0.005809
129,15048.8,1.16278,0.88387,1.20744,0.85561,0.75543,0.82981,0.58763,1.0614,0.78448,1.16408,0.005776,0.005776,0.005776
130,15161.9,1.16237,0.88701,1.20827,0.85615,0.75489,0.83006,0.58741,1.06111,0.78409,1.16369,0.005743,0.005743,0.005743
131,15275.3,1.16261,0.87828,1.20409,0.85556,0.75559,0.83015,0.58793,1.06105,0.7836,1.16351,0.00571,0.00571,0.00571
132,15388.8,1.1561,0.87513,1.20062,0.85453,0.75627,0.83025,0.58786,1.06106,0.78339,1.1633,0.005677,0.005677,0.005677
133,15502.4,1.16423,0.87891,1.20187,0.8542,0.75677,0.83058,0.58807,1.06078,0.78265,1.16283,0.005644,0.005644,0.005644
134,15615.4,1.15754,0.87242,1.20062,0.85387,0.75697,0.83072,0.5885,1.0603,0.78239,1.16244,0.005611,0.005611,0.005611
135,15728,1.15634,0.87051,1.19882,0.85325,0.75697,0.83075,0.5886,1.06022,0.78206,1.1621,0.005578,0.005578,0.005578
136,15838.6,1.15285,0.86713,1.19892,0.85386,0.75747,0.83085,0.589,1.05994,0.78107,1.16171,0.005545,0.005545,0.005545
137,15949.1,1.15803,0.87177,1.20419,0.85336,0.75806,0.83108,0.58913,1.05978,0.78051,1.16148,0.005512,0.005512,0.005512
138,16061.3,1.1582,0.86538,1.20077,0.85376,0.75802,0.83111,0.58913,1.05944,0.77989,1.16105,0.005479,0.005479,0.005479
139,16173.3,1.14829,0.86111,1.19581,0.8534,0.75853,0.83126,0.58939,1.05925,0.77964,1.16069,0.005446,0.005446,0.005446
140,16285.8,1.15357,0.86327,1.19689,0.85357,0.75916,0.83145,0.58981,1.05893,0.77906,1.16015,0.005413,0.005413,0.005413
141,16398.9,1.14589,0.85646,1.19414,0.85337,0.75997,0.83158,0.58995,1.05872,0.77875,1.15972,0.00538,0.00538,0.00538
142,16512.3,1.14751,0.86122,1.1964,0.8539,0.76012,0.83156,0.5902,1.05859,0.77801,1.15936,0.005347,0.005347,0.005347
143,16624.5,1.1483,0.85717,1.19431,0.85427,0.75972,0.83186,0.59021,1.05825,0.77756,1.15882,0.005314,0.005314,0.005314
144,16737.6,1.14829,0.85252,1.19152,0.85332,0.76019,0.83203,0.59058,1.05823,0.77678,1.15856,0.005281,0.005281,0.005281
145,16850.8,1.14321,0.85935,1.19356,0.85203,0.76085,0.83203,0.59115,1.05777,0.77658,1.15823,0.005248,0.005248,0.005248
146,16964.4,1.14977,0.85521,1.19279,0.85294,0.76104,0.83202,0.59106,1.05751,0.77618,1.15771,0.005215,0.005215,0.005215
147,17077.4,1.13753,0.85299,1.18843,0.85376,0.76061,0.83194,0.59079,1.0572,0.77564,1.15742,0.005182,0.005182,0.005182
148,17190.7,1.14506,0.85027,1.19224,0.85244,0.76182,0.8323,0.59123,1.05713,0.7751,1.15725,0.005149,0.005149,0.005149
149,17301.6,1.14031,0.84873,1.18654,0.85359,0.76145,0.83239,0.59138,1.05683,0.77454,1.15676,0.005116,0.005116,0.005116
150,17412.1,1.13772,0.84743,1.18682,0.85467,0.76058,0.83267,0.59186,1.05643,0.77373,1.1564,0.005083,0.005083,0.005083
151,17524,1.1418,0.85019,1.18557,0.85546,0.75942,0.83275,0.59193,1.05609,0.77338,1.15593,0.00505,0.00505,0.00505
152,17636.8,1.13528,0.84267,1.18418,0.85664,0.75898,0.83295,0.59193,1.05544,0.77252,1.1554,0.005017,0.005017,0.005017
153,17749.3,1.13769,0.84568,1.18815,0.85813,0.75738,0.8331,0.59237,1.05515,0.77171,1.15515,0.004984,0.004984,0.004984
154,17860.8,1.13186,0.83647,1.18206,0.85645,0.75943,0.83292,0.59256,1.05473,0.77103,1.15471,0.004951,0.004951,0.004951
155,17974.1,1.13373,0.83978,1.18504,0.85603,0.75938,0.83323,0.59272,1.05438,0.77053,1.15417,0.004918,0.004918,0.004918
156,18087.6,1.12948,0.83383,1.18124,0.85563,0.76111,0.83343,0.59294,1.05428,0.77009,1.15381,0.004885,0.004885,0.004885
157,18200.7,1.13177,0.83682,1.1791,0.85661,0.76086,0.83343,0.5929,1.05387,0.76955,1.15348,0.004852,0.004852,0.004852
158,18314,1.12838,0.83547,1.18443,0.8536,0.76385,0.83327,0.59323,1.05347,0.76914,1.15312,0.004819,0.004819,0.004819
159,18424.8,1.13425,0.83596,1.18301,0.85599,0.76281,0.8331,0.59316,1.05296,0.76884,1.15252,0.004786,0.004786,0.004786
160,18535,1.12674,0.82863,1.17836,0.85703,0.7631,0.83348,0.59352,1.05268,0.76817,1.15214,0.004753,0.004753,0.004753
161,18644.6,1.11962,0.8284,1.17621,0.85563,0.76402,0.83364,0.59361,1.05222,0.76795,1.15167,0.00472,0.00472,0.00472
162,18757.9,1.12328,0.82805,1.17621,0.85496,0.76376,0.83381,0.59341,1.05186,0.76748,1.15137,0.004687,0.004687,0.004687
163,18871.6,1.12591,0.82324,1.17642,0.85533,0.76418,0.83363,0.59379,1.05165,0.76686,1.15113,0.004654,0.004654,0.004654
164,18984.8,1.12626,0.82518,1.17676,0.85498,0.76403,0.83382,0.59396,1.05119,0.76628,1.15069,0.004621,0.004621,0.004621
165,19098.3,1.12571,0.82498,1.17382,0.85539,0.76379,0.83389,0.59408,1.05081,0.76578,1.15024,0.004588,0.004588,0.004588
166,19211.5,1.12257,0.82173,1.17126,0.85389,0.76455,0.83399,0.59389,1.05053,0.76501,1.14983,0.004555,0.004555,0.004555
167,19324.3,1.11672,0.8196,1.16915,0.85504,0.76452,0.83383,0.59403,1.04986,0.7648,1.14912,0.004522,0.004522,0.004522
168,19437.4,1.11865,0.82145,1.17294,0.85473,0.76484,0.83387,0.59441,1.04962,0.76433,1.14884,0.004489,0.004489,0.004489
169,19550.6,1.11587,0.81415,1.17607,0.85469,0.76477,0.83386,0.59451,1.04906,0.76405,1.14836,0.004456,0.004456,0.004456
170,19664.3,1.11852,0.81662,1.16916,0.85616,0.76442,0.83421,0.59462,1.04886,0.76348,1.14799,0.004423,0.004423,0.004423
171,19777.5,1.11738,0.81159,1.17062,0.85837,0.76314,0.83454,0.59506,1.04835,0.76318,1.14753,0.00439,0.00439,0.00439
172,19890.5,1.11465,0.81677,1.16765,0.85925,0.76305,0.83462,0.5952,1.04798,0.76289,1.14722,0.004357,0.004357,0.004357
173,20003.1,1.11818,0.81407,1.17084,0.85891,0.76344,0.83467,0.59507,1.04778,0.76246,1.14682,0.004324,0.004324,0.004324
174,20115.5,1.11048,0.81208,1.16513,0.85897,0.76345,0.83491,0.59522,1.04761,0.76209,1.14666,0.004291,0.004291,0.004291
175,20228.4,1.11197,0.80963,1.16427,0.86053,0.7627,0.83478,0.59561,1.04714,0.76192,1.14616,0.004258,0.004258,0.004258
176,20342,1.11096,0.80957,1.16464,0.86056,0.76334,0.83522,0.59599,1.04694,0.76167,1.14594,0.004225,0.004225,0.004225
177,20455.5,1.11011,0.80697,1.15937,0.86067,0.76426,0.83543,0.59607,1.0468,0.7614,1.14566,0.004192,0.004192,0.004192
178,20568.9,1.11397,0.80907,1.15965,0.86159,0.76314,0.83523,0.59618,1.04644,0.76122,1.14518,0.004159,0.004159,0.004159
179,20682.1,1.10609,0.80669,1.16182,0.86141,0.76399,0.83527,0.59632,1.04645,0.76111,1.14509,0.004126,0.004126,0.004126
180,20794.6,1.10589,0.80425,1.15767,0.86105,0.76405,0.8357,0.59648,1.04616,0.76078,1.14468,0.004093,0.004093,0.004093
181,20907.4,1.10516,0.79835,1.15475,0.86098,0.76422,0.83561,0.59643,1.04592,0.76026,1.14443,0.00406,0.00406,0.00406
182,21020.7,1.10337,0.80022,1.15381,0.86123,0.76427,0.83558,0.59687,1.04556,0.7598,1.14408,0.004027,0.004027,0.004027
183,21134.1,1.10757,0.80173,1.15372,0.86059,0.76486,0.83568,0.5969,1.0454,0.75961,1.14384,0.003994,0.003994,0.003994
184,21247.2,1.10058,0.79594,1.15126,0.85874,0.76612,0.83589,0.59719,1.0454,0.75909,1.14363,0.003961,0.003961,0.003961
185,21360.5,1.1043,0.79838,1.15258,0.8594,0.76597,0.83596,0.59716,1.04505,0.7592,1.14319,0.003928,0.003928,0.003928
186,21470.7,1.09708,0.79633,1.14711,0.86014,0.76514,0.8361,0.59748,1.04466,0.75906,1.14271,0.003895,0.003895,0.003895
187,21581.8,1.10477,0.79811,1.15154,0.85845,0.76597,0.83606,0.59742,1.04433,0.75872,1.14239,0.003862,0.003862,0.003862
188,21694.8,1.10123,0.79509,1.14912,0.85997,0.7654,0.83605,0.59747,1.04379,0.75869,1.14189,0.003829,0.003829,0.003829
189,21808.1,1.09028,0.78609,1.14593,0.8593,0.76527,0.8361,0.59766,1.04332,0.75836,1.14146,0.003796,0.003796,0.003796
190,21921.3,1.09282,0.78839,1.14725,0.85964,0.76507,0.83606,0.59774,1.04338,0.75819,1.14122,0.003763,0.003763,0.003763
191,22034.3,1.09815,0.79447,1.14947,0.85913,0.76532,0.83622,0.59783,1.04288,0.75825,1.14065,0.00373,0.00373,0.00373
