epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,3246.08,1.41285,1.31248,1.44364,0.78383,0.66391,0.74455,0.47695,1.2644,1.12681,1.36137,0.009208,0.009208,0.009208
26,3374.25,1.40898,1.29758,1.43983,0.77945,0.66699,0.74629,0.47788,1.27114,1.11768,1.3623,0.009175,0.009175,0.009175
27,3502.59,1.40303,1.28537,1.43575,0.79644,0.66488,0.7537,0.4866,1.25416,1.09496,1.35124,0.009142,0.009142,0.009142
28,3630.97,1.38763,1.26315,1.42618,0.79917,0.66451,0.7509,0.48711,1.24909,1.08784,1.34484,0.009109,0.009109,0.009109
29,3758.68,1.38769,1.25918,1.42161,0.79875,0.67532,0.75654,0.49124,1.24184,1.06496,1.33763,0.009076,0.009076,0.009076
30,3886.73,1.38585,1.25191,1.41848,0.79672,0.67309,0.75783,0.49482,1.23063,1.05843,1.33185,0.009043,0.009043,0.009043
31,4014.8,1.3771,1.23473,1.41165,0.8079,0.68142,0.76869,0.50151,1.22998,1.04283,1.32968,0.00901,0.00901,0.00901
32,4142.96,1.36773,1.22361,1.40727,0.80531,0.67667,0.76612,0.50215,1.2263,1.02396,1.32821,0.008977,0.008977,0.008977
33,4271.85,1.36685,1.22627,1.40505,0.80596,0.69315,0.7761,0.51062,1.21315,1.01159,1.31479,0.008944,0.008944,0.008944
34,4400.93,1.35695,1.20663,1.39818,0.81466,0.68828,0.77586,0.51096,1.21513,1.00528,1.3139,0.008911,0.008911,0.008911
35,4529.36,1.35813,1.20694,1.39848,0.79973,0.70575,0.78073,0.51456,1.20493,1,1.31192,0.008878,0.008878,0.008878
36,4657.68,1.35421,1.19122,1.39092,0.82679,0.69256,0.77952,0.51667,1.20013,0.99093,1.30064,0.008845,0.008845,0.008845
37,4785.63,1.33969,1.18654,1.38493,0.81582,0.70144,0.78317,0.51844,1.19379,0.98189,1.29805,0.008812,0.008812,0.008812
38,4914.05,1.33994,1.17142,1.37852,0.80969,0.7057,0.78466,0.52458,1.17924,0.97116,1.28664,0.008779,0.008779,0.008779
39,5041.77,1.33922,1.17118,1.37778,0.8222,0.70535,0.78934,0.52629,1.17648,0.96179,1.28631,0.008746,0.008746,0.008746
40,5170.27,1.33072,1.16656,1.37549,0.81913,0.70547,0.78794,0.52619,1.17682,0.96517,1.28776,0.008713,0.008713,0.008713
41,5298.42,1.32341,1.15559,1.36887,0.82326,0.71073,0.79145,0.52858,1.17163,0.95444,1.27972,0.00868,0.00868,0.00868
42,5426.33,1.32508,1.14635,1.36834,0.83363,0.70175,0.79221,0.52957,1.16854,0.94748,1.27451,0.008647,0.008647,0.008647
43,5554.41,1.31997,1.14536,1.36566,0.81977,0.71301,0.79544,0.53294,1.16133,0.94068,1.26964,0.008614,0.008614,0.008614
44,5683.19,1.31342,1.12731,1.36038,0.81423,0.71505,0.78973,0.53237,1.15924,0.9491,1.26945,0.008581,0.008581,0.008581
45,5811.89,1.31647,1.13112,1.35676,0.81757,0.71641,0.79453,0.53466,1.15946,0.93835,1.26812,0.008548,0.008548,0.008548
46,5940.48,1.30663,1.11724,1.3495,0.8121,0.72125,0.79398,0.53726,1.15335,0.9344,1.26175,0.008515,0.008515,0.008515
47,6068.64,1.29987,1.12218,1.34863,0.82347,0.71565,0.79732,0.53935,1.14501,0.9248,1.25745,0.008482,0.008482,0.008482
48,6197.44,1.30077,1.10945,1.34203,0.82312,0.71829,0.79642,0.54002,1.14866,0.92298,1.25756,0.008449,0.008449,0.008449
49,6325.52,1.29383,1.10147,1.34062,0.82813,0.72283,0.7968,0.54156,1.14005,0.91914,1.2544,0.008416,0.008416,0.008416
50,6453.63,1.30022,1.10315,1.34188,0.82207,0.72478,0.79728,0.5432,1.13716,0.91733,1.24924,0.008383,0.008383,0.008383
51,6581.65,1.29491,1.09055,1.33635,0.82299,0.72758,0.80237,0.54668,1.13537,0.90541,1.24567,0.00835,0.00835,0.00835
52,6709.57,1.28718,1.09092,1.33723,0.84238,0.7219,0.8054,0.54889,1.12906,0.8966,1.24336,0.008317,0.008317,0.008317
53,6837.35,1.28637,1.07659,1.33147,0.82972,0.72615,0.8046,0.55126,1.12548,0.89805,1.23949,0.008284,0.008284,0.008284
54,6965.87,1.28379,1.08206,1.32928,0.82345,0.7294,0.80424,0.55142,1.1251,0.89503,1.23889,0.008251,0.008251,0.008251
55,7093.65,1.28085,1.06753,1.33063,0.83586,0.73041,0.80818,0.55388,1.12006,0.88769,1.23494,0.008218,0.008218,0.008218
56,7222.04,1.28115,1.06945,1.32953,0.83707,0.72941,0.80665,0.55562,1.11753,0.88502,1.23289,0.008185,0.008185,0.008185
57,7351.67,1.27632,1.06491,1.32184,0.83778,0.73145,0.80848,0.55817,1.1149,0.88078,1.23193,0.008152,0.008152,0.008152
58,7480.31,1.27615,1.05442,1.32004,0.8392,0.7335,0.80833,0.55828,1.11073,0.8772,1.22985,0.008119,0.008119,0.008119
59,7608.55,1.26932,1.05269,1.31808,0.83796,0.73672,0.80873,0.55925,1.10934,0.87457,1.22734,0.008086,0.008086,0.008086
60,7737.03,1.27028,1.04952,1.31527,0.84509,0.73091,0.80836,0.55834,1.11166,0.87414,1.22762,0.008053,0.008053,0.008053
61,7865.28,1.25829,1.04283,1.31186,0.84171,0.73104,0.8073,0.55874,1.1076,0.87225,1.22422,0.00802,0.00802,0.00802
62,7993.37,1.25546,1.04275,1.30976,0.85281,0.73032,0.8089,0.55993,1.1063,0.86995,1.2225,0.007987,0.007987,0.007987
63,8121.8,1.26133,1.04229,1.30993,0.84589,0.73428,0.80959,0.56014,1.10207,0.86353,1.21892,0.007954,0.007954,0.007954
64,8250.3,1.26004,1.03272,1.30592,0.8474,0.73562,0.8117,0.56356,1.0969,0.85882,1.21503,0.007921,0.007921,0.007921
65,8378.65,1.25136,1.03083,1.30363,0.84917,0.73696,0.81219,0.565,1.09651,0.85547,1.21404,0.007888,0.007888,0.007888
66,8506.89,1.25039,1.02412,1.29816,0.84879,0.736,0.81415,0.56448,1.09739,0.85158,1.21329,0.007855,0.007855,0.007855
67,8635.16,1.24714,1.01585,1.29745,0.84263,0.74283,0.81656,0.56704,1.09516,0.84533,1.21171,0.007822,0.007822,0.007822
68,8763.64,1.24307,1.01648,1.29619,0.84414,0.74226,0.81752,0.56815,1.09389,0.84267,1.21056,0.007789,0.007789,0.007789
69,8891.72,1.24702,1.01632,1.29473,0.84546,0.74113,0.81798,0.56905,1.09176,0.84167,1.20979,0.007756,0.007756,0.007756
70,9020.36,1.24119,1.00817,1.29046,0.83798,0.74667,0.81834,0.56917,1.0889,0.84019,1.20817,0.007723,0.007723,0.007723
71,9148.46,1.23872,1.01376,1.29293,0.83711,0.74883,0.81755,0.56993,1.08728,0.83885,1.20686,0.00769,0.00769,0.00769
72,9276.9,1.23589,0.99598,1.28717,0.84089,0.74781,0.81765,0.56998,1.08643,0.8362,1.20559,0.007657,0.007657,0.007657
73,9405.63,1.23291,0.99748,1.28668,0.83998,0.74685,0.8179,0.57075,1.08524,0.83545,1.20381,0.007624,0.007624,0.007624
74,9535,1.23048,0.99833,1.28314,0.83997,0.74818,0.81776,0.57146,1.08367,0.83365,1.20201,0.007591,0.007591,0.007591
75,9663.86,1.23519,0.99508,1.28382,0.83774,0.75163,0.81945,0.57201,1.08253,0.83183,1.20114,0.007558,0.007558,0.007558
76,9792.31,1.22308,0.98539,1.27653,0.84103,0.74783,0.81911,0.57295,1.08104,0.82958,1.19966,0.007525,0.007525,0.007525
77,9920.61,1.22613,0.98397,1.27611,0.8363,0.75169,0.81976,0.57367,1.07918,0.82788,1.19768,0.007492,0.007492,0.007492
78,10048.9,1.22407,0.98418,1.2744,0.83962,0.75118,0.82087,0.57455,1.07792,0.82504,1.19668,0.007459,0.007459,0.007459
79,10177.9,1.2263,0.98555,1.27943,0.83726,0.75047,0.82119,0.57499,1.07652,0.82233,1.19572,0.007426,0.007426,0.007426
80,10306.4,1.21411,0.97293,1.2706,0.8366,0.75217,0.82097,0.57481,1.07507,0.82059,1.19441,0.007393,0.007393,0.007393
81,10434.8,1.21864,0.97231,1.27334,0.84086,0.74935,0.82126,0.57464,1.07312,0.81758,1.19279,0.00736,0.00736,0.00736
82,10563.1,1.22274,0.98203,1.27361,0.83698,0.75105,0.82217,0.57597,1.0721,0.81496,1.19189,0.007327,0.007327,0.007327
83,10691.2,1.21727,0.96865,1.26875,0.8414,0.74978,0.82259,0.57716,1.07086,0.81202,1.19092,0.007294,0.007294,0.007294
84,10820.2,1.21347,0.96903,1.26519,0.83892,0.75236,0.82374,0.57768,1.07024,0.80936,1.19074,0.007261,0.007261,0.007261
85,10948.7,1.21556,0.96968,1.26809,0.83956,0.75219,0.82377,0.57791,1.06947,0.808,1.19008,0.007228,0.007228,0.007228
86,11077.1,1.21744,0.97155,1.26962,0.8376,0.75308,0.82418,0.57869,1.06916,0.80721,1.18942,0.007195,0.007195,0.007195
87,11205.8,1.21261,0.96166,1.26268,0.84051,0.75203,0.82448,0.57886,1.0691,0.80608,1.18917,0.007162,0.007162,0.007162
88,11335.6,1.2083,0.95727,1.26077,0.84028,0.75333,0.82527,0.57951,1.06855,0.8047,1.18842,0.007129,0.007129,0.007129
89,11465.3,1.20376,0.96404,1.26279,0.84075,0.75541,0.8254,0.5797,1.06821,0.80306,1.18804,0.007096,0.007096,0.007096
90,11594.2,1.19961,0.94967,1.25612,0.84302,0.75609,0.82591,0.57994,1.06768,0.80198,1.18716,0.007063,0.007063,0.007063
91,11723,1.20013,0.94614,1.25262,0.83814,0.75849,0.82619,0.58073,1.06637,0.79994,1.18615,0.00703,0.00703,0.00703
92,11851.2,1.20309,0.94926,1.25412,0.84167,0.75801,0.82652,0.58127,1.06607,0.79872,1.18567,0.006997,0.006997,0.006997
93,11979.1,1.19942,0.93775,1.25398,0.84345,0.75727,0.82706,0.58203,1.06545,0.79727,1.18511,0.006964,0.006964,0.006964
94,12107.2,1.19783,0.94155,1.25047,0.84355,0.75837,0.82783,0.58227,1.06438,0.79642,1.184,0.006931,0.006931,0.006931
95,12235.3,1.19736,0.93847,1.25111,0.84183,0.7589,0.82794,0.58229,1.0641,0.7951,1.18343,0.006898,0.006898,0.006898
96,12363.7,1.1988,0.93802,1.24755,0.84462,0.75762,0.82811,0.58274,1.06384,0.79413,1.18324,0.006865,0.006865,0.006865
97,12492.1,1.19736,0.94153,1.25156,0.84791,0.75718,0.82831,0.5834,1.0631,0.79328,1.18254,0.006832,0.006832,0.006832
98,12620.4,1.19156,0.93454,1.2488,0.85,0.75614,0.82862,0.58371,1.06302,0.79238,1.18239,0.006799,0.006799,0.006799
99,12749.3,1.19194,0.92872,1.24294,0.85211,0.75549,0.82898,0.58406,1.06231,0.79154,1.18174,0.006766,0.006766,0.006766
100,12878.1,1.19106,0.92971,1.24582,0.85369,0.75491,0.82904,0.58426,1.06187,0.79045,1.18124,0.006733,0.006733,0.006733
101,13006.3,1.18131,0.92232,1.24276,0.855,0.75345,0.82943,0.58485,1.06117,0.78964,1.18069,0.0067,0.0067,0.0067
102,13134.7,1.18337,0.92151,1.24507,0.85271,0.75548,0.82957,0.58541,1.06064,0.78878,1.18019,0.006667,0.006667,0.006667
103,13263,1.18945,0.9218,1.23847,0.85385,0.75438,0.82966,0.58595,1.05997,0.78821,1.17959,0.006634,0.006634,0.006634
104,13390.9,1.17935,0.92032,1.24176,0.85436,0.75523,0.82982,0.58623,1.05936,0.78711,1.17897,0.006601,0.006601,0.006601
105,13519.1,1.18122,0.9211,1.23882,0.85462,0.75488,0.83015,0.58628,1.05868,0.7861,1.17852,0.006568,0.006568,0.006568
106,13647.6,1.17944,0.91587,1.2355,0.85553,0.75459,0.83036,0.58652,1.0581,0.78543,1.17824,0.006535,0.006535,0.006535
107,13775.8,1.17761,0.91616,1.24033,0.85632,0.7542,0.83044,0.58671,1.05749,0.78473,1.17765,0.006502,0.006502,0.006502
108,13904.4,1.17569,0.9096,1.23195,0.85616,0.75503,0.83066,0.58732,1.05669,0.78416,1.17694,0.006469,0.006469,0.006469
109,14032.4,1.1698,0.90871,1.23246,0.85703,0.7546,0.83085,0.58744,1.05599,0.78354,1.17649,0.006436,0.006436,0.006436
110,14160.6,1.17776,0.90824,1.2334,0.85708,0.75482,0.83097,0.5877,1.05538,0.78265,1.17586,0.006403,0.006403,0.006403
111,14289,1.17515,0.90186,1.23048,0.85776,0.75508,0.83124,0.58789,1.05494,0.78224,1.17523,0.00637,0.00637,0.00637
112,14417.3,1.17027,0.89963,1.22844,0.85623,0.75575,0.83121,0.58831,1.05437,0.78186,1.17486,0.006337,0.006337,0.006337
113,14545.6,1.16608,0.90385,1.22781,0.85756,0.75556,0.83156,0.58857,1.05413,0.78111,1.17474,0.006304,0.006304,0.006304
114,14674.2,1.17166,0.89503,1.22588,0.85816,0.7557,0.83173,0.58887,1.05361,0.78046,1.17409,0.006271,0.006271,0.006271
115,14802.8,1.16219,0.90082,1.22243,0.85909,0.7548,0.83185,0.58924,1.05307,0.77992,1.17361,0.006238,0.006238,0.006238
116,14931.2,1.15999,0.88901,1.21923,0.85988,0.75411,0.83202,0.58916,1.0526,0.77976,1.17312,0.006205,0.006205,0.006205
117,15059.7,1.16449,0.88405,1.22309,0.86231,0.75192,0.83215,0.58944,1.0522,0.77847,1.17272,0.006172,0.006172,0.006172
118,15188.2,1.16121,0.88981,1.21713,0.86437,0.75192,0.8323,0.58999,1.0519,0.77795,1.17228,0.006139,0.006139,0.006139
119,15316.5,1.15854,0.88104,1.21953,0.8652,0.75178,0.83255,0.59004,1.05172,0.77723,1.17205,0.006106,0.006106,0.006106
120,15444.7,1.16193,0.88534,1.2213,0.86424,0.75209,0.83276,0.59035,1.05157,0.77658,1.17181,0.006073,0.006073,0.006073
121,15572.9,1.16002,0.88978,1.22189,0.86663,0.75133,0.83287,0.59059,1.05136,0.77628,1.17157,0.00604,0.00604,0.00604
122,15702.2,1.15443,0.88235,1.21894,0.86668,0.75043,0.83283,0.59075,1.05135,0.77564,1.17147,0.006007,0.006007,0.006007
123,15831.4,1.15872,0.87983,1.21605,0.8663,0.75172,0.83296,0.59092,1.05082,0.77502,1.17098,0.005974,0.005974,0.005974
124,15960.2,1.15633,0.8816,1.21625,0.86604,0.75158,0.83296,0.59095,1.05037,0.77455,1.17049,0.005941,0.005941,0.005941
125,16088.7,1.15732,0.88144,1.21823,0.86492,0.753,0.83328,0.5915,1.05008,0.77388,1.17019,0.005908,0.005908,0.005908
126,16216.9,1.14837,0.87226,1.2152,0.86508,0.7521,0.83319,0.59156,1.05,0.7736,1.17005,0.005875,0.005875,0.005875
127,16345.1,1.14835,0.87075,1.21396,0.86554,0.75201,0.83323,0.59168,1.04984,0.77295,1.16974,0.005842,0.005842,0.005842
128,16473.4,1.14729,0.87116,1.21158,0.86448,0.75291,0.83355,0.59164,1.04945,0.7728,1.16934,0.005809,0.005809,0.005809
129,16601.6,1.1487,0.87247,1.20958,0.86552,0.7531,0.83376,0.59165,1.04895,0.77241,1.16885,0.005776,0.005776,0.005776
130,16729.7,1.14704,0.87235,1.21073,0.86448,0.75373,0.83372,0.59156,1.04879,0.77182,1.16844,0.005743,0.005743,0.005743
131,16858,1.14847,0.86642,1.20644,0.86358,0.75447,0.83363,0.5916,1.04839,0.77141,1.16801,0.00571,0.00571,0.00571
132,16986.1,1.14405,0.86213,1.20524,0.86379,0.7541,0.83392,0.59181,1.04812,0.77085,1.16753,0.005677,0.005677,0.005677
133,17115.3,1.15183,0.8638,1.2068,0.86444,0.75516,0.83418,0.5923,1.04777,0.77016,1.16707,0.005644,0.005644,0.005644
134,17243.8,1.14258,0.86238,1.20483,0.86378,0.75558,0.83411,0.59222,1.04731,0.76934,1.16659,0.005611,0.005611,0.005611
135,17371.7,1.14092,0.85744,1.20215,0.86107,0.75916,0.83428,0.59283,1.04707,0.76876,1.16619,0.005578,0.005578,0.005578
136,17499.7,1.13855,0.85493,1.20291,0.85988,0.75947,0.83436,0.59258,1.04672,0.76806,1.16582,0.005545,0.005545,0.005545
137,17628.1,1.14382,0.8623,1.20564,0.86198,0.75827,0.83448,0.59268,1.04637,0.76795,1.16539,0.005512,0.005512,0.005512
138,17756.6,1.14175,0.85379,1.20127,0.86127,0.75916,0.83467,0.59287,1.04605,0.76728,1.16507,0.005479,0.005479,0.005479
139,17884.9,1.13096,0.84819,1.19768,0.86393,0.75734,0.83457,0.59306,1.04574,0.76672,1.1647,0.005446,0.005446,0.005446
140,18013.2,1.1362,0.84989,1.1989,0.86442,0.75698,0.83472,0.59342,1.04538,0.76627,1.16425,0.005413,0.005413,0.005413
141,18141.3,1.1311,0.84498,1.19703,0.8644,0.75685,0.83489,0.59367,1.04503,0.76586,1.16383,0.00538,0.00538,0.00538
142,18269.6,1.13002,0.84427,1.19778,0.86188,0.75829,0.83503,0.59387,1.04463,0.76517,1.16334,0.005347,0.005347,0.005347
143,18397.7,1.13183,0.84562,1.19584,0.86215,0.759,0.83535,0.59424,1.04405,0.76486,1.1628,0.005314,0.005314,0.005314
144,18526,1.1349,0.84048,1.1931,0.86146,0.75897,0.83551,0.59412,1.04361,0.76409,1.16221,0.005281,0.005281,0.005281
145,18654.3,1.12679,0.84544,1.19399,0.86006,0.76047,0.83566,0.59457,1.04325,0.76403,1.16172,0.005248,0.005248,0.005248
146,18782.3,1.13435,0.84059,1.1962,0.8581,0.76102,0.83566,0.59446,1.04293,0.76357,1.16141,0.005215,0.005215,0.005215
147,18911.1,1.12287,0.84064,1.19043,0.85668,0.76267,0.83573,0.59487,1.04264,0.76297,1.16103,0.005182,0.005182,0.005182
148,19038.9,1.12913,0.83716,1.19365,0.85669,0.76227,0.83589,0.59507,1.04225,0.76244,1.16064,0.005149,0.005149,0.005149
149,19167.1,1.12431,0.83493,1.18837,0.85453,0.76325,0.83607,0.59498,1.04213,0.7622,1.16034,0.005116,0.005116,0.005116
150,19295.2,1.12212,0.833,1.18852,0.85386,0.76505,0.83623,0.59541,1.0421,0.76189,1.16016,0.005083,0.005083,0.005083
151,19423.5,1.1256,0.83824,1.18795,0.85273,0.76637,0.83621,0.59565,1.04193,0.7615,1.1598,0.00505,0.00505,0.00505
152,19551.5,1.11839,0.82685,1.18721,0.853,0.76603,0.83626,0.59575,1.04195,0.76085,1.15959,0.005017,0.005017,0.005017
153,19679.4,1.12069,0.83196,1.19132,0.85297,0.76602,0.83632,0.59572,1.0418,0.76045,1.15925,0.004984,0.004984,0.004984
154,19807.9,1.11415,0.82627,1.18339,0.85547,0.76503,0.83641,0.59613,1.04151,0.76015,1.15886,0.004951,0.004951,0.004951
155,19936.7,1.11756,0.82713,1.18767,0.85634,0.76499,0.83635,0.59614,1.04138,0.75976,1.15851,0.004918,0.004918,0.004918
156,20064.5,1.11388,0.81932,1.18537,0.85819,0.76372,0.83643,0.59641,1.04119,0.75965,1.1582,0.004885,0.004885,0.004885
157,20192.8,1.11484,0.82569,1.18131,0.85134,0.76901,0.83669,0.59652,1.04077,0.75941,1.15773,0.004852,0.004852,0.004852
158,20320.6,1.11392,0.82254,1.18654,0.85911,0.76435,0.83691,0.59676,1.04069,0.75902,1.15745,0.004819,0.004819,0.004819
159,20449.1,1.12038,0.82472,1.18565,0.85746,0.76558,0.83704,0.59686,1.04052,0.75896,1.15696,0.004786,0.004786,0.004786
160,20577.3,1.10953,0.81433,1.17875,0.8571,0.76614,0.83712,0.59709,1.03989,0.75849,1.15627,0.004753,0.004753,0.004753
161,20704.9,1.10595,0.81164,1.17815,0.85692,0.76705,0.83728,0.59745,1.03986,0.75829,1.15611,0.00472,0.00472,0.00472
162,20833,1.10585,0.81367,1.17688,0.855,0.76843,0.83741,0.59746,1.03963,0.7577,1.15578,0.004687,0.004687,0.004687
163,20961.3,1.10999,0.8124,1.17759,0.85492,0.76879,0.83769,0.59792,1.0393,0.75769,1.15534,0.004654,0.004654,0.004654
164,21089.6,1.10932,0.81163,1.1801,0.84956,0.77116,0.83765,0.5982,1.03908,0.7575,1.15502,0.004621,0.004621,0.004621
165,21217.6,1.10897,0.81314,1.1777,0.85049,0.77155,0.83789,0.59834,1.03913,0.75733,1.15499,0.004588,0.004588,0.004588
166,21345.6,1.10805,0.80948,1.1727,0.85098,0.77202,0.83836,0.59808,1.03921,0.75693,1.15494,0.004555,0.004555,0.004555
167,21473.7,1.10109,0.80568,1.17223,0.84803,0.77389,0.83833,0.59838,1.03885,0.75672,1.15445,0.004522,0.004522,0.004522
168,21601.7,1.10056,0.80459,1.17378,0.84937,0.77437,0.83861,0.59853,1.03847,0.75632,1.15397,0.004489,0.004489,0.004489
169,21729.6,1.10124,0.80223,1.17914,0.85,0.77413,0.83877,0.59862,1.03815,0.75609,1.15374,0.004456,0.004456,0.004456
170,21857.5,1.10266,0.80465,1.17131,0.84958,0.77436,0.8388,0.59872,1.03776,0.75569,1.1534,0.004423,0.004423,0.004423
171,21985.5,1.10113,0.80139,1.17292,0.84935,0.77445,0.83904,0.59915,1.03772,0.7553,1.15319,0.00439,0.00439,0.00439
172,22113.7,1.09884,0.80208,1.17274,0.84921,0.77447,0.83914,0.5988,1.03754,0.75529,1.1529,0.004357,0.004357,0.004357
173,22241.4,1.10049,0.80159,1.17361,0.84841,0.77489,0.83938,0.59909,1.03723,0.75522,1.15267,0.004324,0.004324,0.004324
174,22369.4,1.09371,0.79893,1.17034,0.84986,0.77379,0.83922,0.59933,1.03694,0.75488,1.15227,0.004291,0.004291,0.004291
175,22498.4,1.09548,0.79643,1.16894,0.85063,0.77331,0.83918,0.59958,1.03686,0.75486,1.152,0.004258,0.004258,0.004258
176,22627.1,1.09684,0.79571,1.1715,0.85038,0.77357,0.83924,0.59944,1.03651,0.75461,1.15173,0.004225,0.004225,0.004225
177,22755,1.09614,0.79266,1.16747,0.85318,0.77238,0.83949,0.59993,1.03623,0.75421,1.15146,0.004192,0.004192,0.004192
178,22882.6,1.09728,0.79586,1.16773,0.85448,0.7723,0.83969,0.60011,1.03591,0.75432,1.15112,0.004159,0.004159,0.004159
179,23011,1.08889,0.79467,1.16712,0.85367,0.7723,0.83971,0.6007,1.03573,0.75403,1.15083,0.004126,0.004126,0.004126
180,23138.8,1.08843,0.78863,1.16517,0.85487,0.7721,0.84004,0.60047,1.03554,0.75381,1.15058,0.004093,0.004093,0.004093
181,23266.9,1.08863,0.78751,1.16279,0.86003,0.76862,0.83999,0.60077,1.03533,0.75399,1.1503,0.00406,0.00406,0.00406
182,23394.9,1.08707,0.78478,1.16543,0.86126,0.76788,0.84003,0.60062,1.03481,0.75351,1.14985,0.004027,0.004027,0.004027
183,23523.1,1.08891,0.78657,1.16576,0.86201,0.76675,0.84008,0.60081,1.03446,0.75358,1.14956,0.003994,0.003994,0.003994
184,23650.8,1.08048,0.77891,1.16135,0.86154,0.76779,0.83999,0.60077,1.03412,0.75341,1.14924,0.003961,0.003961,0.003961
185,23779.7,1.0858,0.78525,1.1648,0.86044,0.7689,0.84032,0.60075,1.03366,0.75333,1.14869,0.003928,0.003928,0.003928
186,23907.3,1.0825,0.78165,1.15975,0.85879,0.77039,0.84065,0.60078,1.03357,0.75316,1.14878,0.003895,0.003895,0.003895
187,24035.2,1.08692,0.7819,1.16303,0.86028,0.76971,0.84082,0.60111,1.03339,0.75325,1.14852,0.003862,0.003862,0.003862
188,24163.3,1.08271,0.77853,1.1605,0.86047,0.77006,0.84092,0.60125,1.03281,0.75351,1.14808,0.003829,0.003829,0.003829
189,24291.3,1.07401,0.77092,1.15696,0.85937,0.77127,0.84073,0.60152,1.0327,0.75335,1.14776,0.003796,0.003796,0.003796
190,24418.7,1.07715,0.77469,1.16122,0.85999,0.77033,0.84082,0.60164,1.03263,0.75352,1.14765,0.003763,0.003763,0.003763
191,24546.8,1.08054,0.77919,1.16024,0.86288,0.76867,0.84101,0.60172,1.03239,0.7532,1.14728,0.00373,0.00373,0.00373
