epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,4937.11,1.80962,2.08873,1.86562,0.62638,0.48146,0.52116,0.26972,1.68588,1.84841,1.84294,0.000423982,0.000423982,0.000423982
45,5048.35,1.81148,2.08918,1.85882,0.6153,0.4812,0.52217,0.27123,1.67802,1.83241,1.83139,0.000422214,0.000422214,0.000422214
46,5160.98,1.80078,2.0665,1.85286,0.6446,0.47825,0.52959,0.27586,1.66868,1.81759,1.82243,0.000420446,0.000420446,0.000420446
47,5272.33,1.78771,2.06805,1.84599,0.63282,0.49154,0.53601,0.28086,1.66078,1.81007,1.81626,0.000418679,0.000418679,0.000418679
48,5383.12,1.7833,2.03776,1.83202,0.63565,0.48998,0.5384,0.28244,1.6585,1.80268,1.81142,0.000416911,0.000416911,0.000416911
49,5493.82,1.77878,2.02621,1.8326,0.63134,0.49617,0.54326,0.28725,1.64948,1.78813,1.80245,0.000415143,0.000415143,0.000415143
50,5605.96,1.77842,2.0135,1.82674,0.62498,0.50737,0.54841,0.29068,1.64639,1.7768,1.79643,0.000413375,0.000413375,0.000413375
51,5717.4,1.77242,2.00374,1.82009,0.62577,0.5094,0.55272,0.2939,1.64102,1.76394,1.79158,0.000411607,0.000411607,0.000411607
52,5830.48,1.7656,2.00336,1.82431,0.64536,0.50678,0.5572,0.29785,1.63627,1.74969,1.78567,0.000409839,0.000409839,0.000409839
53,5942.79,1.75864,1.977,1.81159,0.62643,0.52268,0.56109,0.30041,1.63137,1.73936,1.78041,0.000408071,0.000408071,0.000408071
54,6053.58,1.7535,1.97785,1.80539,0.63472,0.5244,0.56502,0.30377,1.62471,1.72897,1.77483,0.000406304,0.000406304,0.000406304
55,6165.24,1.74865,1.96169,1.80803,0.63775,0.5292,0.56915,0.3075,1.62091,1.72092,1.76967,0.000404536,0.000404536,0.000404536
56,6276.91,1.74709,1.95049,1.79994,0.65056,0.52478,0.57162,0.30938,1.61507,1.71417,1.76492,0.000402768,0.000402768,0.000402768
57,6388.76,1.74065,1.93741,1.78916,0.66068,0.52242,0.57585,0.31257,1.60895,1.70036,1.75957,0.000401,0.000401,0.000401
58,6508.29,1.73608,1.92071,1.78225,0.65451,0.52849,0.57975,0.31613,1.60266,1.68877,1.75236,0.000399232,0.000399232,0.000399232
59,6618.74,1.7273,1.92169,1.78282,0.66248,0.52902,0.58262,0.31843,1.59892,1.68273,1.74759,0.000397464,0.000397464,0.000397464
60,6729.79,1.72606,1.90993,1.77672,0.65592,0.53408,0.58533,0.32125,1.59457,1.67392,1.74286,0.000395696,0.000395696,0.000395696
61,6841.58,1.71698,1.90114,1.77655,0.65505,0.53831,0.58705,0.32346,1.59052,1.66664,1.73864,0.000393929,0.000393929,0.000393929
62,6952.17,1.71217,1.90192,1.77194,0.66895,0.53463,0.59077,0.32583,1.58783,1.65637,1.73546,0.000392161,0.000392161,0.000392161
63,7063.39,1.71405,1.88949,1.76415,0.66427,0.54107,0.59309,0.32698,1.58438,1.64896,1.73121,0.000390393,0.000390393,0.000390393
64,7174.35,1.70937,1.87064,1.75919,0.65601,0.55073,0.59605,0.32928,1.57919,1.642,1.72672,0.000388625,0.000388625,0.000388625
65,7284.93,1.70114,1.87115,1.75602,0.6657,0.54823,0.59948,0.33131,1.5755,1.63485,1.72319,0.000386857,0.000386857,0.000386857
66,7396.37,1.69859,1.85267,1.75078,0.66754,0.55198,0.60265,0.33411,1.57094,1.62685,1.7189,0.000385089,0.000385089,0.000385089
67,7507.77,1.69044,1.84143,1.74465,0.6703,0.55366,0.60611,0.33678,1.56683,1.6205,1.7152,0.000383321,0.000383321,0.000383321
68,7619.02,1.692,1.84753,1.74816,0.67698,0.55547,0.60867,0.33958,1.56368,1.61297,1.71229,0.000381554,0.000381554,0.000381554
69,7730.1,1.69222,1.84111,1.73926,0.68014,0.55626,0.61122,0.34166,1.55944,1.60738,1.70873,0.000379786,0.000379786,0.000379786
70,7841.09,1.68594,1.82041,1.73793,0.68764,0.553,0.6136,0.34349,1.55612,1.60118,1.70605,0.000378018,0.000378018,0.000378018
71,7952.7,1.68313,1.82759,1.73865,0.68108,0.55821,0.61589,0.34536,1.554,1.59581,1.70386,0.00037625,0.00037625,0.00037625
72,8063.64,1.67466,1.80543,1.73144,0.68539,0.56081,0.61797,0.34671,1.55205,1.59028,1.70157,0.000374482,0.000374482,0.000374482
73,8173.97,1.67141,1.8025,1.73265,0.68258,0.56479,0.61959,0.34801,1.54914,1.58465,1.69848,0.000372714,0.000372714,0.000372714
74,8284.88,1.66882,1.80123,1.72209,0.68004,0.56612,0.62083,0.34871,1.54724,1.58054,1.69651,0.000370946,0.000370946,0.000370946
75,8395.51,1.66946,1.78851,1.71868,0.68626,0.56521,0.62312,0.3506,1.54493,1.57525,1.69398,0.000369179,0.000369179,0.000369179
76,8507,1.66261,1.7872,1.71414,0.68251,0.57165,0.62515,0.35231,1.54291,1.56995,1.69187,0.000367411,0.000367411,0.000367411
77,8618.27,1.65968,1.77152,1.71132,0.68086,0.5757,0.62713,0.35441,1.54142,1.56556,1.6897,0.000365643,0.000365643,0.000365643
78,8729.13,1.65793,1.76767,1.70969,0.6904,0.57136,0.62883,0.35587,1.53944,1.56038,1.68714,0.000363875,0.000363875,0.000363875
79,8840.12,1.66088,1.77112,1.71539,0.69422,0.57091,0.63051,0.35732,1.53716,1.55597,1.68442,0.000362107,0.000362107,0.000362107
80,8950.58,1.64696,1.76403,1.70718,0.69398,0.57309,0.63217,0.3587,1.53468,1.55141,1.68191,0.000360339,0.000360339,0.000360339
81,9061.18,1.64847,1.75135,1.70974,0.69505,0.57439,0.63376,0.35959,1.53223,1.54744,1.67934,0.000358571,0.000358571,0.000358571
82,9172.97,1.65234,1.76036,1.70085,0.70647,0.57052,0.63522,0.36129,1.53048,1.54388,1.67687,0.000356804,0.000356804,0.000356804
83,9285.02,1.64856,1.74095,1.69748,0.70255,0.57288,0.63667,0.36245,1.52826,1.53974,1.67506,0.000355036,0.000355036,0.000355036
84,9397.67,1.64254,1.73683,1.69237,0.70165,0.57381,0.6376,0.36369,1.5261,1.53642,1.67276,0.000353268,0.000353268,0.000353268
85,9510.33,1.64342,1.73639,1.69547,0.69845,0.57735,0.63864,0.36453,1.52408,1.53241,1.67075,0.0003515,0.0003515,0.0003515
86,9627.34,1.64004,1.7308,1.69476,0.69985,0.57831,0.64024,0.36616,1.52191,1.52827,1.66864,0.000349732,0.000349732,0.000349732
87,9740.49,1.63217,1.71431,1.68529,0.69952,0.57857,0.64125,0.36695,1.51984,1.52463,1.6669,0.000347964,0.000347964,0.000347964
88,9852.76,1.62989,1.71362,1.68402,0.70457,0.57861,0.64288,0.36809,1.51755,1.5214,1.66469,0.000346196,0.000346196,0.000346196
89,9963.25,1.62599,1.71748,1.6885,0.7024,0.58188,0.64415,0.36905,1.51549,1.51791,1.66267,0.000344429,0.000344429,0.000344429
90,10074,1.62213,1.69736,1.68062,0.70268,0.58138,0.64501,0.37032,1.51352,1.51461,1.66076,0.000342661,0.000342661,0.000342661
91,10184.6,1.62235,1.69206,1.67304,0.70111,0.58567,0.64581,0.37132,1.51145,1.51188,1.65864,0.000340893,0.000340893,0.000340893
92,10294.9,1.62204,1.69346,1.67719,0.70226,0.58677,0.64686,0.3719,1.50987,1.50853,1.65695,0.000339125,0.000339125,0.000339125
93,10406.4,1.6169,1.67918,1.67405,0.70209,0.58775,0.64789,0.3734,1.50801,1.50613,1.65526,0.000337357,0.000337357,0.000337357
94,10519,1.61561,1.6812,1.67149,0.70243,0.59111,0.64878,0.37409,1.50661,1.504,1.65383,0.000335589,0.000335589,0.000335589
95,10631.6,1.61484,1.6771,1.67055,0.70476,0.59044,0.64958,0.37499,1.5049,1.50117,1.65229,0.000333821,0.000333821,0.000333821
96,10744.4,1.61591,1.66882,1.66302,0.70519,0.59067,0.65071,0.37533,1.50332,1.49851,1.65072,0.000332054,0.000332054,0.000332054
97,10856.8,1.60587,1.67564,1.66755,0.70824,0.58984,0.65171,0.37636,1.50236,1.49627,1.64952,0.000330286,0.000330286,0.000330286
98,10967.9,1.60732,1.66824,1.66701,0.7067,0.59089,0.65216,0.37675,1.50104,1.4938,1.64822,0.000328518,0.000328518,0.000328518
99,11079,1.61095,1.66521,1.66316,0.70446,0.59449,0.65314,0.37725,1.49971,1.49157,1.64681,0.00032675,0.00032675,0.00032675
100,11190.6,1.60065,1.65557,1.65772,0.70232,0.59582,0.65306,0.37804,1.49869,1.48944,1.64527,0.000324982,0.000324982,0.000324982
101,11301.2,1.59569,1.64504,1.65849,0.70321,0.59544,0.65343,0.37898,1.49763,1.4871,1.64389,0.000323214,0.000323214,0.000323214
102,11411.8,1.59762,1.6481,1.66013,0.70477,0.5958,0.65392,0.37941,1.49634,1.48493,1.64237,0.000321446,0.000321446,0.000321446
103,11522.2,1.6017,1.64482,1.64961,0.70551,0.5961,0.65472,0.38047,1.49497,1.48285,1.64077,0.000319679,0.000319679,0.000319679
104,11633.7,1.58787,1.63879,1.65343,0.7067,0.59777,0.65569,0.38111,1.49383,1.48084,1.63951,0.000317911,0.000317911,0.000317911
105,11744.8,1.59291,1.63578,1.64915,0.708,0.59734,0.65695,0.38199,1.49275,1.47885,1.63837,0.000316143,0.000316143,0.000316143
106,11855.3,1.59314,1.63303,1.65075,0.70945,0.59667,0.65779,0.3824,1.49164,1.47654,1.63721,0.000314375,0.000314375,0.000314375
107,11967.1,1.58225,1.62779,1.64565,0.7097,0.5968,0.65858,0.38285,1.49049,1.47447,1.63577,0.000312607,0.000312607,0.000312607
108,12080,1.58277,1.62087,1.6382,0.7137,0.59592,0.659,0.38359,1.48945,1.47237,1.63472,0.000310839,0.000310839,0.000310839
109,12192.6,1.5785,1.62762,1.64715,0.7131,0.59729,0.65945,0.38414,1.4882,1.47064,1.63358,0.000309071,0.000309071,0.000309071
110,12304.7,1.58556,1.62326,1.63951,0.71028,0.60075,0.65999,0.38498,1.487,1.46885,1.63238,0.000307304,0.000307304,0.000307304
111,12415.4,1.57731,1.60807,1.63404,0.71538,0.5979,0.66095,0.38527,1.48586,1.46694,1.63111,0.000305536,0.000305536,0.000305536
112,12525,1.57647,1.60031,1.63529,0.71775,0.59789,0.66163,0.38596,1.48457,1.46553,1.62988,0.000303768,0.000303768,0.000303768
113,12636.6,1.571,1.60417,1.63755,0.71907,0.5971,0.66231,0.3864,1.48336,1.46349,1.62889,0.000302,0.000302,0.000302
114,12747.3,1.57737,1.59383,1.62844,0.72064,0.59734,0.66353,0.38703,1.48248,1.46167,1.62802,0.000300232,0.000300232,0.000300232
115,12857.7,1.57403,1.59981,1.62874,0.72109,0.59623,0.66421,0.38791,1.48147,1.45983,1.62674,0.000298464,0.000298464,0.000298464
116,12968.4,1.56833,1.58771,1.62451,0.72306,0.59608,0.66476,0.38826,1.48023,1.45792,1.62557,0.000296696,0.000296696,0.000296696
117,13079.8,1.56739,1.57573,1.62308,0.72398,0.59514,0.66512,0.38902,1.47935,1.45619,1.62469,0.000294929,0.000294929,0.000294929
118,13191.1,1.56753,1.58612,1.62086,0.72405,0.59696,0.66578,0.38965,1.47819,1.45444,1.62349,0.000293161,0.000293161,0.000293161
119,13301.4,1.56151,1.57142,1.62452,0.72464,0.59773,0.66665,0.39025,1.4772,1.45231,1.62247,0.000291393,0.000291393,0.000291393
120,13412,1.56444,1.57134,1.61984,0.72498,0.59938,0.66727,0.39117,1.47605,1.45082,1.62126,0.000289625,0.000289625,0.000289625
121,13524.2,1.5605,1.5757,1.62227,0.72235,0.60148,0.66773,0.39144,1.47488,1.44905,1.61985,0.000287857,0.000287857,0.000287857
122,13635.2,1.55921,1.57236,1.6251,0.72156,0.60232,0.66834,0.39197,1.47407,1.44764,1.61901,0.000286089,0.000286089,0.000286089
123,13745.6,1.56101,1.56837,1.61725,0.72216,0.60301,0.6686,0.39259,1.47281,1.44592,1.61774,0.000284321,0.000284321,0.000284321
124,13856.6,1.55844,1.56308,1.61661,0.72251,0.60402,0.66916,0.39295,1.47176,1.44445,1.6167,0.000282554,0.000282554,0.000282554
125,13967.7,1.55574,1.56567,1.61802,0.72158,0.6051,0.66965,0.39336,1.4707,1.44295,1.6157,0.000280786,0.000280786,0.000280786
126,14078.7,1.54991,1.56016,1.61533,0.72156,0.60612,0.66988,0.39363,1.46974,1.44092,1.61467,0.000279018,0.000279018,0.000279018
127,14189.5,1.55114,1.55355,1.61508,0.72379,0.60483,0.67,0.39417,1.46888,1.43923,1.61376,0.00027725,0.00027725,0.00027725
128,14300.6,1.54792,1.55111,1.61116,0.72285,0.60593,0.67058,0.39483,1.4679,1.4376,1.61265,0.000275482,0.000275482,0.000275482
129,14410.9,1.5498,1.55437,1.60879,0.72111,0.60677,0.67063,0.39502,1.4666,1.43581,1.61142,0.000273714,0.000273714,0.000273714
130,14521.1,1.54739,1.55316,1.60921,0.72299,0.60643,0.67102,0.39545,1.46544,1.43376,1.61027,0.000271946,0.000271946,0.000271946
131,14634,1.54949,1.544,1.60766,0.72204,0.60675,0.67143,0.39591,1.46454,1.43176,1.60903,0.000270179,0.000270179,0.000270179
132,14746.4,1.54499,1.5362,1.6037,0.72553,0.60545,0.67188,0.39679,1.46342,1.43031,1.60795,0.000268411,0.000268411,0.000268411
133,14856.6,1.55203,1.54054,1.60351,0.72663,0.60591,0.67256,0.3972,1.4624,1.42882,1.60695,0.000266643,0.000266643,0.000266643
134,14967.9,1.53743,1.53129,1.59784,0.7295,0.60386,0.67338,0.39776,1.4614,1.42731,1.60604,0.000264875,0.000264875,0.000264875
135,15078.8,1.54281,1.5276,1.60256,0.73332,0.60439,0.67411,0.39842,1.46027,1.42544,1.60501,0.000263107,0.000263107,0.000263107
136,15189,1.53584,1.52507,1.60037,0.7345,0.60297,0.67431,0.39882,1.45936,1.42337,1.60392,0.000261339,0.000261339,0.000261339
137,15299.3,1.53864,1.53056,1.59934,0.73523,0.60309,0.67486,0.39924,1.4579,1.42161,1.60277,0.000259571,0.000259571,0.000259571
138,15409.5,1.54,1.52578,1.59801,0.73798,0.60296,0.67545,0.3999,1.45725,1.41952,1.60177,0.000257804,0.000257804,0.000257804
139,15519.9,1.52958,1.52249,1.59453,0.73857,0.60268,0.67578,0.40049,1.45627,1.41768,1.60082,0.000256036,0.000256036,0.000256036
140,15630.2,1.5344,1.5196,1.59631,0.73872,0.60239,0.67672,0.40122,1.45517,1.4159,1.59968,0.000254268,0.000254268,0.000254268
141,15740.3,1.52964,1.50875,1.59112,0.73948,0.60368,0.67738,0.40141,1.45404,1.41396,1.59847,0.0002525,0.0002525,0.0002525
142,15850.9,1.52905,1.5115,1.59618,0.74164,0.60317,0.67811,0.40215,1.45275,1.41234,1.59704,0.000250732,0.000250732,0.000250732
143,15961.4,1.52716,1.507,1.59012,0.74114,0.6038,0.67842,0.40263,1.45201,1.41055,1.59615,0.000248964,0.000248964,0.000248964
144,16072.6,1.53318,1.49925,1.59003,0.74457,0.60307,0.67876,0.40302,1.45102,1.4089,1.59521,0.000247196,0.000247196,0.000247196
145,16183.7,1.5256,1.51167,1.58981,0.74383,0.60328,0.6793,0.40344,1.45007,1.40719,1.5942,0.000245429,0.000245429,0.000245429
146,16295.5,1.52943,1.49948,1.59074,0.74141,0.60408,0.67948,0.40401,1.44906,1.40519,1.5931,0.000243661,0.000243661,0.000243661
147,16407.7,1.52248,1.49638,1.58807,0.74326,0.60386,0.67945,0.40464,1.4481,1.40358,1.5923,0.000241893,0.000241893,0.000241893
148,16519.6,1.52714,1.49906,1.58768,0.74628,0.6031,0.67994,0.40544,1.44737,1.40188,1.59137,0.000240125,0.000240125,0.000240125
149,16631.1,1.51917,1.49514,1.58292,0.74542,0.60414,0.68086,0.40574,1.44641,1.3999,1.59041,0.000238357,0.000238357,0.000238357
150,16742.2,1.52064,1.48455,1.58204,0.7471,0.60483,0.68139,0.40635,1.44568,1.39831,1.58949,0.000236589,0.000236589,0.000236589
151,16854.1,1.52246,1.49521,1.58143,0.75084,0.6028,0.68173,0.40692,1.44464,1.39664,1.58859,0.000234821,0.000234821,0.000234821
152,16965.4,1.51725,1.48743,1.57909,0.75112,0.60467,0.68253,0.40752,1.44373,1.39469,1.58756,0.000233054,0.000233054,0.000233054
153,17077,1.5192,1.48807,1.58553,0.75276,0.60516,0.68303,0.40807,1.44304,1.3933,1.58664,0.000231286,0.000231286,0.000231286
154,17188.1,1.50781,1.48082,1.5745,0.75463,0.60419,0.68365,0.40861,1.44188,1.39144,1.58569,0.000229518,0.000229518,0.000229518
155,17298.5,1.51505,1.47961,1.58119,0.75543,0.60344,0.68391,0.40897,1.44075,1.3895,1.58452,0.00022775,0.00022775,0.00022775
156,17409.8,1.51261,1.47188,1.57885,0.75752,0.6031,0.6844,0.40955,1.43963,1.38782,1.58314,0.000225982,0.000225982,0.000225982
157,17521,1.51249,1.47877,1.57271,0.75814,0.60335,0.685,0.40985,1.43877,1.38605,1.58229,0.000224214,0.000224214,0.000224214
158,17631.4,1.50894,1.47853,1.57945,0.75615,0.60443,0.68542,0.41051,1.43791,1.38417,1.58116,0.000222446,0.000222446,0.000222446
159,17742.1,1.51399,1.47559,1.5788,0.75555,0.60454,0.6857,0.41112,1.437,1.38263,1.58027,0.000220679,0.000220679,0.000220679
160,17852.2,1.50391,1.45849,1.56992,0.75509,0.60745,0.6862,0.41164,1.43621,1.38072,1.57922,0.000218911,0.000218911,0.000218911
161,17963.6,1.50512,1.46486,1.57441,0.75417,0.60928,0.68686,0.41187,1.4354,1.37879,1.57836,0.000217143,0.000217143,0.000217143
162,18074.8,1.50399,1.46824,1.57253,0.75788,0.60626,0.68741,0.41221,1.43433,1.37767,1.57725,0.000215375,0.000215375,0.000215375
163,18185.5,1.5084,1.45987,1.57197,0.75544,0.60853,0.68768,0.41258,1.43357,1.37606,1.57636,0.000213607,0.000213607,0.000213607
164,18296.5,1.50704,1.46266,1.57177,0.75334,0.60974,0.68799,0.41326,1.43263,1.37451,1.57544,0.000211839,0.000211839,0.000211839
165,18408.1,1.50908,1.46108,1.57117,0.75458,0.61005,0.68836,0.41351,1.43159,1.37291,1.57434,0.000210071,0.000210071,0.000210071
166,18519.1,1.50626,1.45252,1.56221,0.7545,0.61124,0.68868,0.41395,1.43068,1.37122,1.57339,0.000208304,0.000208304,0.000208304
167,18631.6,1.50189,1.45904,1.5648,0.75425,0.61092,0.68922,0.41461,1.42989,1.36949,1.57251,0.000206536,0.000206536,0.000206536
168,18742.1,1.5005,1.45029,1.56771,0.75453,0.61177,0.68954,0.415,1.42894,1.36792,1.57161,0.000204768,0.000204768,0.000204768
169,18853.7,1.49822,1.44663,1.57014,0.75403,0.61363,0.69027,0.41552,1.42817,1.36592,1.57044,0.000203,0.000203,0.000203
170,18964.5,1.49997,1.44994,1.5619,0.75153,0.61685,0.69104,0.416,1.42734,1.36389,1.56957,0.000201232,0.000201232,0.000201232
171,19075,1.49831,1.44135,1.5649,0.75085,0.6187,0.69147,0.41657,1.42629,1.36211,1.56851,0.000199464,0.000199464,0.000199464
172,19185.2,1.49648,1.44845,1.56604,0.75099,0.61854,0.69211,0.41708,1.42532,1.35986,1.56758,0.000197696,0.000197696,0.000197696
173,19295.4,1.49968,1.44822,1.56327,0.75109,0.61835,0.69273,0.41757,1.42456,1.35829,1.56673,0.000195929,0.000195929,0.000195929
174,19406,1.49218,1.43897,1.56115,0.7483,0.62143,0.69339,0.41811,1.42359,1.35635,1.56587,0.000194161,0.000194161,0.000194161
175,19518.6,1.49363,1.43842,1.55922,0.74974,0.62115,0.69389,0.41867,1.42293,1.35488,1.56511,0.000192393,0.000192393,0.000192393
176,19631.1,1.49315,1.43741,1.56384,0.74766,0.6238,0.69435,0.41887,1.42204,1.35326,1.56435,0.000190625,0.000190625,0.000190625
177,19741.5,1.49657,1.43879,1.55984,0.74851,0.62402,0.69449,0.41942,1.42142,1.35158,1.56358,0.000188857,0.000188857,0.000188857
178,19852,1.49856,1.43941,1.55627,0.7487,0.62457,0.69527,0.42012,1.4203,1.35005,1.56254,0.000187089,0.000187089,0.000187089
179,19962.9,1.49055,1.43777,1.5618,0.74699,0.62487,0.69583,0.42048,1.41954,1.34857,1.56167,0.000185321,0.000185321,0.000185321
180,20073.6,1.49094,1.43562,1.55969,0.74571,0.62683,0.69636,0.42125,1.41864,1.34666,1.56098,0.000183554,0.000183554,0.000183554
181,20184.6,1.48847,1.43092,1.55186,0.74513,0.62873,0.69728,0.422,1.41744,1.34433,1.5598,0.000181786,0.000181786,0.000181786
182,20295,1.48804,1.43452,1.55858,0.74933,0.62834,0.69781,0.42251,1.41644,1.34246,1.55883,0.000180018,0.000180018,0.000180018
183,20406.7,1.48976,1.42642,1.55875,0.74642,0.62985,0.69796,0.42287,1.41547,1.3406,1.55793,0.00017825,0.00017825,0.00017825
184,20517.8,1.48375,1.42544,1.55326,0.74779,0.62989,0.69841,0.42352,1.41438,1.33908,1.55714,0.000176482,0.000176482,0.000176482
