epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,4518.58,1.37142,1.2157,1.4267,0.78088,0.67502,0.74996,0.48397,1.2683,1.11834,1.39986,0.008812,0.008812,0.008812
38,4638.92,1.36473,1.20454,1.43324,0.7891,0.67579,0.75731,0.49266,1.26445,1.09834,1.40031,0.008779,0.008779,0.008779
39,4760.42,1.35714,1.20273,1.42508,0.78839,0.67851,0.75626,0.48999,1.26905,1.09616,1.39985,0.008746,0.008746,0.008746
40,4881.18,1.34763,1.18931,1.41883,0.79181,0.67383,0.76136,0.49676,1.25817,1.08337,1.39024,0.008713,0.008713,0.008713
41,5004.87,1.34406,1.19071,1.419,0.80126,0.67131,0.75804,0.49046,1.26017,1.09953,1.39465,0.00868,0.00868,0.00868
42,5128.86,1.34477,1.17789,1.41181,0.77928,0.68382,0.7579,0.49263,1.25844,1.08195,1.38926,0.008647,0.008647,0.008647
43,5253.2,1.33703,1.16108,1.40694,0.79238,0.70247,0.77506,0.50505,1.24547,1.04667,1.37963,0.008614,0.008614,0.008614
44,5375.49,1.3335,1.15804,1.40668,0.79042,0.6868,0.77022,0.50544,1.2442,1.05288,1.37829,0.008581,0.008581,0.008581
45,5497.55,1.33627,1.1648,1.4087,0.79786,0.69558,0.77645,0.51083,1.235,1.03222,1.36881,0.008548,0.008548,0.008548
46,5621.38,1.32834,1.15631,1.40123,0.79495,0.69984,0.77523,0.51059,1.23418,1.0312,1.36935,0.008515,0.008515,0.008515
47,5742.93,1.32067,1.14365,1.39928,0.80692,0.69793,0.77857,0.51304,1.22892,1.02436,1.36465,0.008482,0.008482,0.008482
48,5864.99,1.31104,1.12144,1.38629,0.7925,0.70839,0.78119,0.51484,1.22602,1.01322,1.36345,0.008449,0.008449,0.008449
49,5985.38,1.31514,1.12737,1.39475,0.80943,0.69659,0.77779,0.51558,1.21653,1.01878,1.35406,0.008416,0.008416,0.008416
50,6105.94,1.31312,1.12999,1.39149,0.79982,0.70544,0.78192,0.51562,1.21984,1.00862,1.35829,0.008383,0.008383,0.008383
51,6226.69,1.30574,1.1147,1.38291,0.8097,0.70599,0.7846,0.51892,1.21995,1.00153,1.35343,0.00835,0.00835,0.00835
52,6347.12,1.31166,1.12246,1.38865,0.79547,0.71344,0.78446,0.52032,1.21055,1.001,1.34663,0.008317,0.008317,0.008317
53,6467.81,1.3017,1.10292,1.37817,0.8012,0.71307,0.78938,0.52536,1.20792,0.99307,1.34295,0.008284,0.008284,0.008284
54,6588.32,1.3006,1.10503,1.37672,0.80146,0.71722,0.79166,0.52779,1.19964,0.97954,1.33756,0.008251,0.008251,0.008251
55,6708.98,1.30423,1.0949,1.37342,0.80118,0.70685,0.78561,0.52268,1.20404,0.98458,1.33955,0.008218,0.008218,0.008218
56,6829.9,1.28829,1.09034,1.37025,0.80402,0.72248,0.79362,0.53134,1.19692,0.97334,1.33409,0.008185,0.008185,0.008185
57,6950.66,1.28375,1.08201,1.36462,0.81784,0.71241,0.79661,0.53395,1.19527,0.96133,1.33229,0.008152,0.008152,0.008152
58,7071.77,1.28997,1.07901,1.36857,0.80325,0.72324,0.79545,0.533,1.19546,0.96471,1.33275,0.008119,0.008119,0.008119
59,7193.11,1.27745,1.06427,1.35651,0.80927,0.72452,0.79901,0.53388,1.19007,0.95972,1.327,0.008086,0.008086,0.008086
60,7314.38,1.2779,1.06998,1.35966,0.80536,0.7227,0.79679,0.53434,1.19207,0.95871,1.3306,0.008053,0.008053,0.008053
61,7435.44,1.279,1.06941,1.3589,0.80609,0.72428,0.79749,0.53728,1.18121,0.95144,1.32085,0.00802,0.00802,0.00802
62,7558.73,1.2688,1.0623,1.35024,0.81375,0.72978,0.80356,0.54025,1.18217,0.9435,1.32328,0.007987,0.007987,0.007987
63,7680.18,1.27393,1.05651,1.35725,0.8118,0.73349,0.80293,0.54177,1.18281,0.94754,1.31794,0.007954,0.007954,0.007954
64,7801.19,1.27475,1.05585,1.34945,0.819,0.7273,0.80394,0.54188,1.17977,0.94125,1.31531,0.007921,0.007921,0.007921
65,7921.91,1.26666,1.04272,1.34366,0.81445,0.72439,0.80292,0.54378,1.17364,0.93965,1.31197,0.007888,0.007888,0.007888
66,8043.07,1.2686,1.04625,1.34837,0.82223,0.72379,0.80279,0.5423,1.17771,0.94419,1.31388,0.007855,0.007855,0.007855
67,8165.14,1.25867,1.0403,1.3423,0.82027,0.72568,0.80425,0.54356,1.17076,0.93286,1.30869,0.007822,0.007822,0.007822
68,8285.89,1.25928,1.03081,1.34219,0.81162,0.7331,0.80596,0.54378,1.17304,0.92482,1.31143,0.007789,0.007789,0.007789
69,8407.88,1.25952,1.02894,1.33466,0.81027,0.7342,0.80562,0.54598,1.16854,0.92537,1.30628,0.007756,0.007756,0.007756
70,8530.16,1.25359,1.02447,1.33725,0.81167,0.73296,0.80628,0.5459,1.16772,0.92716,1.30479,0.007723,0.007723,0.007723
71,8650.77,1.25732,1.02704,1.33478,0.81354,0.73651,0.80938,0.54878,1.16482,0.91476,1.30257,0.00769,0.00769,0.00769
72,8771.62,1.24973,1.02415,1.33439,0.81118,0.74324,0.80887,0.54858,1.16513,0.91496,1.3033,0.007657,0.007657,0.007657
73,8892.6,1.2512,1.0131,1.32676,0.82101,0.73281,0.81058,0.55007,1.16036,0.91607,1.29807,0.007624,0.007624,0.007624
74,9013.14,1.24836,1.01286,1.33484,0.82045,0.74076,0.81243,0.5521,1.15897,0.90559,1.29675,0.007591,0.007591,0.007591
75,9133.6,1.24206,1.00517,1.3274,0.82531,0.73923,0.81472,0.55461,1.15708,0.90002,1.29495,0.007558,0.007558,0.007558
76,9254.4,1.24154,0.99948,1.32207,0.81536,0.74478,0.81245,0.55322,1.15574,0.90135,1.29403,0.007525,0.007525,0.007525
77,9374.98,1.23647,1.0007,1.32334,0.81778,0.74255,0.81307,0.55335,1.15719,0.90083,1.29315,0.007492,0.007492,0.007492
78,9495.58,1.23439,0.9943,1.31532,0.81546,0.743,0.81214,0.55518,1.15347,0.90174,1.29065,0.007459,0.007459,0.007459
79,9616.2,1.23131,0.99362,1.32188,0.81727,0.74758,0.81379,0.55575,1.15138,0.90294,1.28917,0.007426,0.007426,0.007426
80,9736.96,1.23288,0.99277,1.31721,0.82019,0.74718,0.81555,0.55743,1.15047,0.89844,1.28831,0.007393,0.007393,0.007393
81,9857.43,1.23646,0.98734,1.31386,0.80931,0.75296,0.81721,0.55838,1.15145,0.89773,1.28952,0.00736,0.00736,0.00736
82,9978.04,1.22985,0.99416,1.3143,0.81973,0.75044,0.81868,0.55989,1.14905,0.89256,1.28756,0.007327,0.007327,0.007327
83,10098.6,1.22796,0.97503,1.31156,0.81944,0.75135,0.81738,0.55973,1.14605,0.88715,1.28442,0.007294,0.007294,0.007294
84,10217.4,1.22415,0.98743,1.30938,0.82517,0.74701,0.81849,0.56097,1.14274,0.88176,1.28112,0.007261,0.007261,0.007261
85,10335.8,1.22447,0.96962,1.30725,0.82265,0.7511,0.81901,0.56292,1.13998,0.87691,1.28009,0.007228,0.007228,0.007228
86,10454,1.2271,0.98,1.30975,0.81795,0.75493,0.82023,0.56382,1.13928,0.87444,1.27784,0.007195,0.007195,0.007195
87,10572.2,1.22095,0.97209,1.30454,0.81145,0.75788,0.82009,0.56353,1.13691,0.87372,1.27638,0.007162,0.007162,0.007162
88,10690.5,1.21059,0.96444,1.30175,0.81225,0.7574,0.81943,0.56303,1.13689,0.87315,1.27684,0.007129,0.007129,0.007129
89,10809,1.21351,0.965,1.29774,0.81455,0.75486,0.82045,0.56464,1.13459,0.87194,1.275,0.007096,0.007096,0.007096
90,10927.3,1.21797,0.95752,1.30126,0.81358,0.7554,0.82146,0.56613,1.13239,0.87017,1.27326,0.007063,0.007063,0.007063
91,11045.6,1.21441,0.95192,1.29623,0.81429,0.75681,0.82259,0.56726,1.13193,0.86775,1.27273,0.00703,0.00703,0.00703
92,11164,1.20795,0.95136,1.30131,0.82057,0.75541,0.82344,0.56742,1.13062,0.86603,1.27236,0.006997,0.006997,0.006997
93,11282.4,1.21155,0.9533,1.29938,0.81562,0.75672,0.82326,0.56781,1.12881,0.86419,1.27004,0.006964,0.006964,0.006964
94,11400.9,1.20774,0.9554,1.29544,0.81834,0.75483,0.82403,0.56877,1.13001,0.86218,1.27137,0.006931,0.006931,0.006931
95,11520,1.21111,0.94447,1.29201,0.82199,0.75231,0.82446,0.56986,1.13006,0.86179,1.2709,0.006898,0.006898,0.006898
96,11638.3,1.19917,0.94405,1.28642,0.82753,0.7522,0.82387,0.56953,1.1302,0.86174,1.27089,0.006865,0.006865,0.006865
97,11756.9,1.19832,0.94154,1.29041,0.82346,0.75683,0.82458,0.56956,1.12898,0.85957,1.26993,0.006832,0.006832,0.006832
98,11875.1,1.20356,0.94665,1.29196,0.82812,0.75554,0.82505,0.56928,1.12808,0.85787,1.26919,0.006799,0.006799,0.006799
99,11993.5,1.20401,0.93868,1.28917,0.8308,0.75403,0.82531,0.57016,1.1273,0.85506,1.26882,0.006766,0.006766,0.006766
100,12112.5,1.20392,0.94019,1.28763,0.82482,0.75781,0.82456,0.56959,1.12625,0.85433,1.2686,0.006733,0.006733,0.006733
101,12230.9,1.19106,0.933,1.28222,0.82802,0.75728,0.82594,0.57127,1.12421,0.85229,1.26664,0.0067,0.0067,0.0067
102,12349.2,1.19907,0.93421,1.2841,0.8295,0.75725,0.82691,0.57208,1.12183,0.85024,1.26478,0.006667,0.006667,0.006667
103,12467.5,1.19923,0.93257,1.28483,0.82916,0.75587,0.82737,0.57238,1.12123,0.8497,1.26433,0.006634,0.006634,0.006634
104,12585.8,1.19321,0.9164,1.27639,0.8318,0.75737,0.82828,0.57301,1.12133,0.84831,1.26345,0.006601,0.006601,0.006601
105,12704,1.18133,0.92252,1.27564,0.82939,0.7571,0.82781,0.57304,1.12116,0.8474,1.26303,0.006568,0.006568,0.006568
106,12822.1,1.18714,0.92196,1.27289,0.82584,0.75979,0.8281,0.57297,1.12076,0.84575,1.26231,0.006535,0.006535,0.006535
107,12940.3,1.1825,0.91792,1.2803,0.82642,0.76013,0.82854,0.57331,1.12057,0.84376,1.26267,0.006502,0.006502,0.006502
108,13058.5,1.1857,0.91767,1.27526,0.82617,0.75969,0.8284,0.57335,1.12074,0.84313,1.26275,0.006469,0.006469,0.006469
109,13176.8,1.18611,0.91989,1.27309,0.8329,0.75846,0.8288,0.5737,1.12057,0.84299,1.26201,0.006436,0.006436,0.006436
110,13295.2,1.17474,0.91485,1.27306,0.83154,0.75937,0.82942,0.57416,1.1198,0.84128,1.26148,0.006403,0.006403,0.006403
111,13414.1,1.17645,0.91098,1.27679,0.83314,0.76026,0.82955,0.5754,1.11848,0.83899,1.26058,0.00637,0.00637,0.00637
112,13532.9,1.17843,0.90579,1.26923,0.83169,0.76245,0.82993,0.57524,1.11837,0.83936,1.26039,0.006337,0.006337,0.006337
113,13651.5,1.17779,0.91178,1.27023,0.83491,0.75824,0.82992,0.57494,1.11782,0.83762,1.26062,0.006304,0.006304,0.006304
114,13770.5,1.16895,0.89745,1.27136,0.83304,0.75866,0.83012,0.57524,1.11728,0.83585,1.26038,0.006271,0.006271,0.006271
115,13889,1.167,0.89941,1.26286,0.83816,0.75621,0.83045,0.57509,1.11706,0.83457,1.2602,0.006238,0.006238,0.006238
116,14007.1,1.17615,0.89716,1.26653,0.83262,0.75847,0.83087,0.57549,1.11684,0.83421,1.26022,0.006205,0.006205,0.006205
117,14125.6,1.17208,0.89398,1.26164,0.83361,0.75913,0.83075,0.57587,1.11631,0.83321,1.25963,0.006172,0.006172,0.006172
118,14243.6,1.1696,0.90035,1.26976,0.83392,0.75942,0.83121,0.57619,1.11548,0.83201,1.25915,0.006139,0.006139,0.006139
119,14361.8,1.16583,0.89445,1.25983,0.83491,0.75914,0.83142,0.57664,1.11513,0.83142,1.25877,0.006106,0.006106,0.006106
120,14480.3,1.17167,0.88697,1.26289,0.83531,0.76023,0.8309,0.57644,1.11521,0.83035,1.25868,0.006073,0.006073,0.006073
121,14598.9,1.16975,0.89166,1.25974,0.83717,0.75866,0.83188,0.57665,1.11501,0.82956,1.25842,0.00604,0.00604,0.00604
122,14717.2,1.16499,0.89203,1.25949,0.83761,0.75858,0.83215,0.57706,1.11414,0.82846,1.2579,0.006007,0.006007,0.006007
123,14835.7,1.16889,0.8937,1.26103,0.83762,0.75958,0.83205,0.57721,1.11331,0.82745,1.25725,0.005974,0.005974,0.005974
124,14954.2,1.15713,0.87899,1.25601,0.83673,0.75966,0.83194,0.57722,1.11268,0.82639,1.25637,0.005941,0.005941,0.005941
125,15072.3,1.15885,0.87897,1.25619,0.83759,0.75803,0.83204,0.57773,1.11196,0.8258,1.2558,0.005908,0.005908,0.005908
126,15190.4,1.16074,0.87823,1.24892,0.83646,0.75979,0.83236,0.57793,1.11154,0.82514,1.25535,0.005875,0.005875,0.005875
127,15308.6,1.15614,0.87228,1.25299,0.83455,0.76211,0.83229,0.57843,1.11085,0.82518,1.25474,0.005842,0.005842,0.005842
128,15426.6,1.15321,0.87873,1.25234,0.83696,0.76171,0.83307,0.57884,1.11073,0.82454,1.25446,0.005809,0.005809,0.005809
129,15544.8,1.15145,0.87147,1.25071,0.83418,0.76482,0.83346,0.57923,1.11067,0.82354,1.25424,0.005776,0.005776,0.005776
130,15663.1,1.15612,0.87583,1.24646,0.83704,0.76361,0.83407,0.57945,1.11019,0.8225,1.25397,0.005743,0.005743,0.005743
131,15781.4,1.14561,0.86763,1.24482,0.83738,0.76359,0.8342,0.57974,1.10969,0.82133,1.25345,0.00571,0.00571,0.00571
132,15899.6,1.14773,0.86115,1.24377,0.83807,0.76334,0.83435,0.5802,1.10968,0.82108,1.25315,0.005677,0.005677,0.005677
133,16017.9,1.14411,0.86459,1.24057,0.83743,0.76413,0.83458,0.58053,1.10932,0.82026,1.25291,0.005644,0.005644,0.005644
134,16136.2,1.14205,0.85748,1.24085,0.83952,0.76342,0.83484,0.58089,1.10855,0.81966,1.2524,0.005611,0.005611,0.005611
135,16254.8,1.1437,0.86006,1.24703,0.83828,0.76365,0.83439,0.58096,1.10804,0.81868,1.25219,0.005578,0.005578,0.005578
136,16373.5,1.14606,0.86224,1.24032,0.83701,0.76537,0.83489,0.58164,1.10784,0.81852,1.2518,0.005545,0.005545,0.005545
137,16491.9,1.13857,0.85551,1.2388,0.83743,0.76399,0.83482,0.58163,1.10781,0.81818,1.25196,0.005512,0.005512,0.005512
138,16611,1.13744,0.85749,1.23848,0.83913,0.76431,0.83566,0.58232,1.10709,0.81756,1.25123,0.005479,0.005479,0.005479
139,16729.2,1.14099,0.85238,1.23897,0.83992,0.76374,0.83596,0.58225,1.10661,0.81723,1.25044,0.005446,0.005446,0.005446
140,16847.4,1.13732,0.84894,1.23399,0.84085,0.7636,0.83601,0.58254,1.10623,0.81706,1.24986,0.005413,0.005413,0.005413
141,16965.5,1.13491,0.8516,1.23102,0.83867,0.76492,0.83604,0.58243,1.10591,0.81679,1.24954,0.00538,0.00538,0.00538
142,17083.5,1.13376,0.84921,1.23367,0.83702,0.76631,0.83598,0.58258,1.1057,0.81613,1.24909,0.005347,0.005347,0.005347
143,17201.8,1.13434,0.84202,1.23447,0.83843,0.766,0.83648,0.58303,1.10557,0.81585,1.24846,0.005314,0.005314,0.005314
144,17319.8,1.12507,0.83986,1.22779,0.84014,0.76523,0.83663,0.58307,1.10522,0.81535,1.24802,0.005281,0.005281,0.005281
145,17437.8,1.13644,0.84748,1.23278,0.83866,0.76579,0.83662,0.5831,1.10499,0.81489,1.24765,0.005248,0.005248,0.005248
146,17556,1.12915,0.83711,1.22584,0.83801,0.76614,0.83674,0.58342,1.10477,0.8143,1.24728,0.005215,0.005215,0.005215
147,17674.4,1.12671,0.83761,1.22419,0.83666,0.76791,0.8367,0.58359,1.10459,0.81361,1.24703,0.005182,0.005182,0.005182
148,17792.5,1.12561,0.8382,1.22687,0.83733,0.76746,0.83712,0.5837,1.1045,0.81317,1.2467,0.005149,0.005149,0.005149
149,17910.7,1.11789,0.83183,1.2239,0.83856,0.76712,0.83722,0.58406,1.10412,0.8129,1.24628,0.005116,0.005116,0.005116
150,18029,1.1237,0.83381,1.22701,0.83431,0.76986,0.8374,0.58396,1.10388,0.81245,1.24603,0.005083,0.005083,0.005083
151,18147.1,1.1166,0.83483,1.22734,0.83888,0.76681,0.83737,0.58411,1.10348,0.81186,1.24556,0.00505,0.00505,0.00505
152,18265.4,1.12076,0.83315,1.22455,0.83597,0.768,0.83753,0.58437,1.10316,0.81145,1.24531,0.005017,0.005017,0.005017
153,18383.5,1.12051,0.83179,1.22325,0.83817,0.76752,0.83763,0.58451,1.10303,0.81139,1.2451,0.004984,0.004984,0.004984
154,18501.6,1.12046,0.82503,1.21962,0.83742,0.76729,0.83779,0.58465,1.10289,0.81117,1.24497,0.004951,0.004951,0.004951
155,18619.9,1.12248,0.82567,1.22087,0.83744,0.76741,0.83813,0.58487,1.10251,0.81084,1.24469,0.004918,0.004918,0.004918
156,18738,1.11351,0.82377,1.2216,0.84068,0.76605,0.83826,0.58496,1.10215,0.81024,1.24431,0.004885,0.004885,0.004885
157,18856.4,1.11448,0.82059,1.21825,0.83973,0.76655,0.83863,0.58536,1.10199,0.80997,1.24407,0.004852,0.004852,0.004852
158,18974.9,1.10972,0.82265,1.21523,0.83535,0.76946,0.83862,0.58541,1.10157,0.80946,1.24365,0.004819,0.004819,0.004819
159,19093,1.11534,0.816,1.21825,0.83728,0.76786,0.8387,0.58563,1.10126,0.8092,1.2434,0.004786,0.004786,0.004786
160,19210.9,1.10535,0.81399,1.21367,0.8382,0.76735,0.83877,0.58534,1.10114,0.80851,1.24311,0.004753,0.004753,0.004753
161,19328.9,1.10827,0.81435,1.21404,0.83811,0.76724,0.83899,0.58569,1.10116,0.80839,1.24296,0.00472,0.00472,0.00472
162,19447.1,1.11089,0.81057,1.21226,0.83592,0.76923,0.83888,0.58538,1.10088,0.80807,1.24273,0.004687,0.004687,0.004687
163,19565.2,1.09978,0.80759,1.20839,0.84202,0.76482,0.83875,0.58564,1.10066,0.80813,1.2425,0.004654,0.004654,0.004654
164,19683.3,1.10195,0.80395,1.20766,0.84109,0.76609,0.83894,0.58569,1.10058,0.80768,1.24233,0.004621,0.004621,0.004621
165,19801.6,1.10905,0.80947,1.2114,0.83834,0.76738,0.83918,0.58587,1.10042,0.8075,1.24222,0.004588,0.004588,0.004588
166,19920,1.10197,0.80089,1.20644,0.84124,0.76657,0.83909,0.58605,1.10031,0.80703,1.24186,0.004555,0.004555,0.004555
167,20038.3,1.09714,0.80292,1.20698,0.83863,0.76822,0.83939,0.58614,1.10002,0.80666,1.24156,0.004522,0.004522,0.004522
168,20156.5,1.10416,0.80379,1.20514,0.84155,0.76634,0.83946,0.58637,1.10002,0.80646,1.24143,0.004489,0.004489,0.004489
169,20274.8,1.09932,0.80446,1.20762,0.8421,0.76617,0.83943,0.58631,1.09982,0.80584,1.24114,0.004456,0.004456,0.004456
170,20392.9,1.0978,0.79763,1.20187,0.84118,0.76689,0.83966,0.58621,1.09971,0.80521,1.24107,0.004423,0.004423,0.004423
171,20511.1,1.09488,0.79609,1.20659,0.84135,0.76649,0.83992,0.58665,1.09964,0.80497,1.241,0.00439,0.00439,0.00439
172,20628.7,1.09474,0.80028,1.20583,0.84254,0.76636,0.84017,0.58687,1.09939,0.80497,1.24068,0.004357,0.004357,0.004357
173,20746.9,1.10014,0.8012,1.2038,0.84254,0.76698,0.84019,0.58682,1.09939,0.8048,1.24057,0.004324,0.004324,0.004324
174,20864.8,1.09963,0.79589,1.20798,0.84199,0.76636,0.83998,0.58701,1.09904,0.8048,1.24038,0.004291,0.004291,0.004291
175,20982.9,1.08903,0.78806,1.19754,0.84389,0.76642,0.84041,0.58723,1.09922,0.80447,1.2403,0.004258,0.004258,0.004258
176,21101.4,1.09218,0.79673,1.19999,0.84471,0.76619,0.84072,0.58752,1.09891,0.80412,1.24002,0.004225,0.004225,0.004225
177,21219.9,1.08737,0.79183,1.19928,0.8447,0.76617,0.84087,0.58746,1.09884,0.80419,1.23995,0.004192,0.004192,0.004192
178,21339.4,1.08361,0.78749,1.19929,0.84584,0.76606,0.84066,0.58757,1.09869,0.80375,1.23981,0.004159,0.004159,0.004159
179,21458,1.08919,0.78464,1.19967,0.84654,0.76524,0.84083,0.58746,1.09844,0.80337,1.23949,0.004126,0.004126,0.004126
180,21575.9,1.08592,0.78653,1.19795,0.84708,0.76529,0.84099,0.58772,1.09838,0.80337,1.23928,0.004093,0.004093,0.004093
181,21694.3,1.08198,0.78098,1.19541,0.846,0.76569,0.841,0.5878,1.09825,0.80303,1.23905,0.00406,0.00406,0.00406
182,21812.4,1.07929,0.78536,1.19503,0.84778,0.76507,0.8415,0.58784,1.09807,0.80255,1.23881,0.004027,0.004027,0.004027
183,21930.4,1.08081,0.78357,1.19533,0.84592,0.76673,0.8413,0.58788,1.09789,0.80219,1.23862,0.003994,0.003994,0.003994
184,22048.7,1.07872,0.77801,1.18837,0.84689,0.76661,0.8412,0.58795,1.09777,0.8021,1.23845,0.003961,0.003961,0.003961
185,22166.6,1.08339,0.78031,1.19333,0.84705,0.76701,0.84099,0.5879,1.09738,0.80164,1.2381,0.003928,0.003928,0.003928
186,22284.8,1.07177,0.7701,1.18805,0.8471,0.76751,0.84136,0.58807,1.09738,0.80123,1.23787,0.003895,0.003895,0.003895
187,22403.4,1.08171,0.77618,1.19161,0.84699,0.76772,0.84155,0.58824,1.09681,0.80082,1.23755,0.003862,0.003862,0.003862
188,22521.4,1.06758,0.76892,1.18471,0.84589,0.76792,0.84154,0.58835,1.09669,0.80046,1.23739,0.003829,0.003829,0.003829
189,22639.6,1.07586,0.77487,1.19279,0.84786,0.76731,0.8417,0.58855,1.09659,0.80014,1.23714,0.003796,0.003796,0.003796
190,22757.7,1.07724,0.77367,1.19132,0.84728,0.76833,0.84171,0.58835,1.09645,0.79993,1.23695,0.003763,0.003763,0.003763
191,22876,1.07123,0.77048,1.18569,0.84823,0.76821,0.84187,0.58844,1.09642,0.79952,1.23681,0.00373,0.00373,0.00373
