epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
108,12439.1,1.18075,0.90393,1.21716,0.84884,0.76228,0.83097,0.58837,1.06575,0.78492,1.16687,0.006469,0.006469,0.006469
109,12552.8,1.17424,0.90326,1.21717,0.84991,0.76146,0.83048,0.58831,1.06525,0.78463,1.16651,0.006436,0.006436,0.006436
110,12666.5,1.18037,0.90681,1.21785,0.85216,0.76115,0.8313,0.58855,1.06462,0.7842,1.166,0.006403,0.006403,0.006403
111,12780.8,1.17697,0.89545,1.21476,0.85384,0.7602,0.83121,0.58898,1.06444,0.78364,1.16556,0.00637,0.00637,0.00637
112,12895,1.17146,0.89329,1.21116,0.85489,0.76026,0.83141,0.58897,1.06384,0.78301,1.16516,0.006337,0.006337,0.006337
113,13008.4,1.17012,0.89771,1.21279,0.85697,0.76096,0.83141,0.58899,1.06344,0.78276,1.16489,0.006304,0.006304,0.006304
114,13123.1,1.17474,0.8904,1.20888,0.85849,0.7598,0.83138,0.58913,1.06326,0.78299,1.16459,0.006271,0.006271,0.006271
115,13236.6,1.16493,0.89466,1.20719,0.86035,0.75812,0.83145,0.58929,1.06297,0.78252,1.16426,0.006238,0.006238,0.006238
116,13350.2,1.16523,0.88428,1.20453,0.86002,0.75836,0.8315,0.58956,1.06274,0.78254,1.16401,0.006205,0.006205,0.006205
117,13464.1,1.16601,0.88024,1.20654,0.85982,0.75785,0.83164,0.58988,1.06261,0.78199,1.16385,0.006172,0.006172,0.006172
118,13578.4,1.1644,0.88333,1.20417,0.86013,0.75778,0.83181,0.59015,1.06251,0.78167,1.1637,0.006139,0.006139,0.006139
119,13692.5,1.16263,0.88034,1.20592,0.86071,0.75745,0.83196,0.59025,1.06223,0.78115,1.16332,0.006106,0.006106,0.006106
120,13806,1.16499,0.88001,1.20724,0.86165,0.75773,0.83243,0.59052,1.06199,0.78057,1.16306,0.006073,0.006073,0.006073
121,13920.8,1.16139,0.88309,1.20462,0.86375,0.75561,0.83235,0.59076,1.06168,0.78007,1.16272,0.00604,0.00604,0.00604
122,14034.3,1.15785,0.87811,1.2045,0.86426,0.7567,0.83269,0.59076,1.06149,0.77983,1.16279,0.006007,0.006007,0.006007
123,14148.3,1.16232,0.87284,1.20275,0.86424,0.7576,0.83278,0.59119,1.06126,0.7795,1.16247,0.005974,0.005974,0.005974
124,14262.2,1.16,0.87626,1.20091,0.86359,0.75908,0.83308,0.59157,1.06104,0.77869,1.16221,0.005941,0.005941,0.005941
125,14375.9,1.15991,0.87575,1.20232,0.86396,0.75914,0.83314,0.5913,1.06072,0.77827,1.16189,0.005908,0.005908,0.005908
126,14489.1,1.15213,0.86959,1.20094,0.86461,0.75887,0.83309,0.59167,1.06008,0.77772,1.16151,0.005875,0.005875,0.005875
127,14602.5,1.15251,0.86457,1.19951,0.86458,0.75885,0.83316,0.59169,1.06003,0.77711,1.16126,0.005842,0.005842,0.005842
128,14716.1,1.15026,0.87185,1.19704,0.86397,0.75918,0.8335,0.59192,1.05963,0.77671,1.16099,0.005809,0.005809,0.005809
129,14829.8,1.15121,0.86698,1.19824,0.86248,0.75978,0.83344,0.59202,1.05939,0.77631,1.16068,0.005776,0.005776,0.005776
130,14942.9,1.15093,0.86793,1.19785,0.86402,0.75936,0.83357,0.59244,1.05909,0.77612,1.16029,0.005743,0.005743,0.005743
131,15056.2,1.15275,0.86253,1.19454,0.8629,0.76012,0.83371,0.59248,1.05916,0.77604,1.16013,0.00571,0.00571,0.00571
132,15170.1,1.14807,0.86155,1.19408,0.8629,0.75998,0.83393,0.59295,1.05879,0.77566,1.1599,0.005677,0.005677,0.005677
133,15283.7,1.15871,0.86391,1.1953,0.86312,0.76062,0.83395,0.59304,1.05829,0.77549,1.15939,0.005644,0.005644,0.005644
134,15397.3,1.14383,0.85705,1.1897,0.86287,0.76083,0.83418,0.59295,1.05809,0.77518,1.15924,0.005611,0.005611,0.005611
135,15511.2,1.14706,0.85337,1.19172,0.86511,0.76,0.83381,0.59321,1.05792,0.77491,1.15897,0.005578,0.005578,0.005578
136,15625,1.14407,0.85185,1.19181,0.86173,0.76155,0.83403,0.59333,1.05773,0.77418,1.15885,0.005545,0.005545,0.005545
137,15738.9,1.14908,0.85925,1.19393,0.8618,0.76263,0.83408,0.59378,1.05755,0.77401,1.15853,0.005512,0.005512,0.005512
138,15852.5,1.14802,0.85026,1.19119,0.86419,0.76162,0.83418,0.59394,1.057,0.77323,1.15809,0.005479,0.005479,0.005479
139,15966.1,1.13853,0.84599,1.1873,0.86235,0.76305,0.83426,0.59396,1.05674,0.77284,1.15777,0.005446,0.005446,0.005446
140,16079.8,1.1429,0.84924,1.18884,0.86265,0.76406,0.83468,0.59436,1.05666,0.7722,1.15748,0.005413,0.005413,0.005413
141,16192.7,1.13834,0.84436,1.18833,0.863,0.76488,0.83533,0.59448,1.05612,0.77174,1.15697,0.00538,0.00538,0.00538
142,16305.5,1.1372,0.84579,1.18837,0.86278,0.76547,0.83551,0.59447,1.05609,0.77115,1.15695,0.005347,0.005347,0.005347
143,16419.3,1.13829,0.84233,1.18561,0.86389,0.76526,0.83588,0.59486,1.05597,0.77057,1.15673,0.005314,0.005314,0.005314
144,16532.4,1.14046,0.84011,1.18257,0.86367,0.76615,0.83617,0.59515,1.05554,0.77018,1.15641,0.005281,0.005281,0.005281
145,16645.5,1.1336,0.8433,1.18502,0.86366,0.7658,0.83619,0.59542,1.05533,0.76965,1.15605,0.005248,0.005248,0.005248
146,16758.4,1.13994,0.84079,1.18478,0.86369,0.76597,0.83615,0.59543,1.05496,0.76889,1.15568,0.005215,0.005215,0.005215
147,16871.9,1.12942,0.83989,1.18074,0.86547,0.76529,0.83615,0.59528,1.05436,0.76879,1.15533,0.005182,0.005182,0.005182
148,16984.9,1.13438,0.83562,1.18245,0.86583,0.76524,0.83609,0.5958,1.05411,0.76833,1.15507,0.005149,0.005149,0.005149
149,17098,1.13088,0.83567,1.17939,0.86644,0.76478,0.83653,0.596,1.05359,0.76793,1.15465,0.005116,0.005116,0.005116
150,17211.3,1.12894,0.8327,1.17841,0.86646,0.7633,0.83628,0.59608,1.05337,0.76745,1.15433,0.005083,0.005083,0.005083
151,17325.3,1.13111,0.83445,1.17786,0.86678,0.7634,0.83695,0.59657,1.05302,0.76713,1.15393,0.00505,0.00505,0.00505
152,17438.5,1.12733,0.83008,1.1767,0.86632,0.76455,0.8371,0.59713,1.05266,0.76664,1.15357,0.005017,0.005017,0.005017
153,17552.6,1.12743,0.8317,1.17843,0.86591,0.76545,0.83757,0.59737,1.05234,0.76679,1.1532,0.004984,0.004984,0.004984
154,17665.8,1.12305,0.82633,1.17281,0.86524,0.76596,0.83753,0.5973,1.05189,0.76647,1.15281,0.004951,0.004951,0.004951
155,17778.6,1.12663,0.82606,1.17775,0.8653,0.76637,0.83785,0.59737,1.05169,0.76585,1.15265,0.004918,0.004918,0.004918
156,17892.9,1.12144,0.81978,1.17395,0.86631,0.76589,0.83793,0.59774,1.05112,0.7654,1.15225,0.004885,0.004885,0.004885
157,18007,1.12433,0.82496,1.17313,0.86582,0.76727,0.83827,0.59776,1.05077,0.76481,1.15204,0.004852,0.004852,0.004852
158,18121,1.12018,0.82311,1.17455,0.86422,0.76912,0.83842,0.59789,1.05052,0.76443,1.15175,0.004819,0.004819,0.004819
159,18234.4,1.12532,0.82558,1.17515,0.86397,0.77003,0.83837,0.59816,1.04988,0.76393,1.15131,0.004786,0.004786,0.004786
160,18348.4,1.12042,0.81467,1.17116,0.86438,0.77078,0.8384,0.59851,1.04972,0.76356,1.15097,0.004753,0.004753,0.004753
161,18461.9,1.11508,0.81807,1.17114,0.86489,0.7703,0.83846,0.59861,1.04923,0.76291,1.15059,0.00472,0.00472,0.00472
162,18575.6,1.11383,0.81589,1.16797,0.86515,0.76981,0.83884,0.59873,1.04883,0.76263,1.15019,0.004687,0.004687,0.004687
163,18690,1.11808,0.81566,1.16873,0.86475,0.77077,0.83876,0.59895,1.04853,0.76211,1.15001,0.004654,0.004654,0.004654
164,18803.8,1.11572,0.81331,1.16957,0.86354,0.77063,0.8389,0.59902,1.04814,0.76173,1.14973,0.004621,0.004621,0.004621
165,18917.3,1.11885,0.81402,1.1692,0.86149,0.77396,0.83938,0.59917,1.04801,0.76099,1.14951,0.004588,0.004588,0.004588
166,19031.1,1.11814,0.81252,1.16536,0.85828,0.77615,0.83927,0.599,1.04754,0.76064,1.14907,0.004555,0.004555,0.004555
167,19144.8,1.10942,0.80735,1.16221,0.85886,0.77605,0.83946,0.59931,1.0473,0.76029,1.14875,0.004522,0.004522,0.004522
168,19258.7,1.11034,0.80598,1.16408,0.86113,0.77428,0.83969,0.59962,1.04711,0.75987,1.14837,0.004489,0.004489,0.004489
169,19372.3,1.10842,0.80362,1.16781,0.8613,0.77278,0.8398,0.59984,1.04695,0.75953,1.14811,0.004456,0.004456,0.004456
170,19486.4,1.10826,0.80397,1.16141,0.85985,0.77473,0.83997,0.60021,1.04672,0.75944,1.14791,0.004423,0.004423,0.004423
171,19600.8,1.10751,0.799,1.16016,0.8598,0.77473,0.84007,0.60015,1.04656,0.75896,1.14765,0.00439,0.00439,0.00439
172,19715.4,1.10655,0.8032,1.16236,0.86024,0.77423,0.83998,0.60033,1.04631,0.75869,1.14742,0.004357,0.004357,0.004357
173,19829.1,1.10908,0.80331,1.16173,0.86088,0.77419,0.83996,0.60025,1.04598,0.75843,1.14698,0.004324,0.004324,0.004324
174,19942.5,1.10115,0.79824,1.15941,0.86127,0.77357,0.83991,0.60044,1.046,0.7583,1.14679,0.004291,0.004291,0.004291
175,20055.5,1.10728,0.80043,1.16058,0.8602,0.77545,0.84025,0.60084,1.04593,0.75782,1.14653,0.004258,0.004258,0.004258
176,20169.1,1.10478,0.79762,1.16094,0.86069,0.77538,0.84032,0.60081,1.04569,0.75759,1.14629,0.004225,0.004225,0.004225
177,20282.6,1.10204,0.79678,1.15585,0.86087,0.77586,0.84072,0.60096,1.04563,0.7572,1.14603,0.004192,0.004192,0.004192
178,20396.4,1.10463,0.79778,1.1567,0.86081,0.77677,0.84087,0.6015,1.04523,0.75722,1.1458,0.004159,0.004159,0.004159
179,20509.8,1.09816,0.79491,1.15754,0.8609,0.77641,0.84106,0.6013,1.04489,0.75696,1.14543,0.004126,0.004126,0.004126
180,20623.1,1.09607,0.79015,1.15672,0.86127,0.77657,0.84096,0.60174,1.0445,0.75677,1.14508,0.004093,0.004093,0.004093
181,20736.2,1.09681,0.78779,1.15359,0.86124,0.77546,0.84105,0.60183,1.04409,0.75653,1.14469,0.00406,0.00406,0.00406
182,20849.4,1.09516,0.79094,1.15473,0.86253,0.7752,0.84137,0.60221,1.04411,0.75649,1.14447,0.004027,0.004027,0.004027
183,20963.4,1.10038,0.79105,1.15653,0.86331,0.77434,0.84148,0.60223,1.04376,0.75629,1.14395,0.003994,0.003994,0.003994
184,21077.1,1.08885,0.78013,1.15262,0.86402,0.77393,0.84161,0.60261,1.04345,0.75584,1.14363,0.003961,0.003961,0.003961
185,21191.2,1.09586,0.78763,1.15536,0.86251,0.77331,0.84171,0.60256,1.04307,0.75566,1.14326,0.003928,0.003928,0.003928
186,21304.6,1.09076,0.78635,1.15013,0.86163,0.77344,0.84168,0.60272,1.04315,0.75554,1.14339,0.003895,0.003895,0.003895
187,21418.6,1.09497,0.7841,1.15407,0.86289,0.77326,0.84176,0.60265,1.04287,0.7553,1.143,0.003862,0.003862,0.003862
188,21531.8,1.0887,0.7822,1.15012,0.86297,0.77412,0.84169,0.60294,1.04259,0.75511,1.14261,0.003829,0.003829,0.003829
189,21645.9,1.08283,0.77313,1.14857,0.86355,0.77379,0.84167,0.60289,1.04226,0.75502,1.14231,0.003796,0.003796,0.003796
190,21759.5,1.08519,0.77831,1.15103,0.86374,0.77359,0.84188,0.60312,1.04218,0.75497,1.14209,0.003763,0.003763,0.003763
191,21873.1,1.08788,0.78199,1.15164,0.86334,0.77367,0.8417,0.60326,1.04176,0.75469,1.14177,0.00373,0.00373,0.00373
