epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,2293.22,1.48667,1.47782,1.521,0.71775,0.61427,0.67542,0.40918,1.39926,1.37295,1.49695,0.009373,0.009373,0.009373
21,2406.25,1.47675,1.45681,1.51118,0.73326,0.60555,0.67311,0.40714,1.40345,1.38832,1.49769,0.00934,0.00934,0.00934
22,2518.74,1.46809,1.43468,1.50261,0.7344,0.60974,0.68222,0.41622,1.37984,1.35277,1.47878,0.009307,0.009307,0.009307
23,2631.4,1.45843,1.41925,1.49106,0.73818,0.60634,0.67835,0.41722,1.37529,1.33076,1.47561,0.009274,0.009274,0.009274
24,2744.42,1.46005,1.40249,1.48785,0.73476,0.59331,0.66772,0.4087,1.39133,1.38764,1.47608,0.009241,0.009241,0.009241
25,2857.68,1.45003,1.39126,1.47535,0.75766,0.6373,0.70668,0.43697,1.3561,1.27703,1.44814,0.009208,0.009208,0.009208
26,2969.89,1.44041,1.38047,1.47668,0.75161,0.60868,0.6785,0.42015,1.36498,1.31018,1.45375,0.009175,0.009175,0.009175
27,3083.12,1.42947,1.35058,1.46162,0.74743,0.6433,0.71169,0.44411,1.34146,1.24961,1.43999,0.009142,0.009142,0.009142
28,3196.03,1.42225,1.34501,1.4588,0.75692,0.62832,0.70364,0.44094,1.33673,1.25589,1.43787,0.009109,0.009109,0.009109
29,3308.1,1.41405,1.31317,1.45024,0.76408,0.62523,0.70566,0.44558,1.33063,1.22757,1.42639,0.009076,0.009076,0.009076
30,3419.97,1.40729,1.31268,1.44447,0.76187,0.58807,0.66712,0.41082,1.38133,1.37862,1.46544,0.009043,0.009043,0.009043
31,3532.1,1.40785,1.30869,1.44376,0.76949,0.64656,0.71827,0.45566,1.31442,1.20659,1.42497,0.00901,0.00901,0.00901
32,3644.18,1.40385,1.29317,1.43791,0.75947,0.64178,0.71808,0.45117,1.32986,1.21591,1.42251,0.008977,0.008977,0.008977
33,3755.88,1.39073,1.28611,1.4298,0.75949,0.66446,0.7276,0.46509,1.29213,1.16368,1.393,0.008944,0.008944,0.008944
34,3868.35,1.38799,1.27228,1.4324,0.78558,0.64116,0.72906,0.46669,1.2958,1.18147,1.39315,0.008911,0.008911,0.008911
35,3981.21,1.38939,1.26145,1.42381,0.78016,0.65237,0.73163,0.4679,1.28501,1.16714,1.38375,0.008878,0.008878,0.008878
36,4093.32,1.38254,1.25768,1.42042,0.77272,0.66002,0.73719,0.47516,1.2814,1.15269,1.38435,0.008845,0.008845,0.008845
37,4206.62,1.37976,1.24216,1.408,0.79579,0.65812,0.74464,0.48099,1.27042,1.11563,1.37504,0.008812,0.008812,0.008812
38,4319.53,1.37403,1.23531,1.41408,0.79095,0.66108,0.74907,0.48434,1.26697,1.10342,1.37187,0.008779,0.008779,0.008779
39,4430.4,1.36854,1.23241,1.40681,0.79437,0.65929,0.7481,0.48327,1.27242,1.11467,1.37094,0.008746,0.008746,0.008746
40,4537.72,1.35761,1.2174,1.39998,0.77845,0.6711,0.75074,0.48618,1.26564,1.09622,1.36774,0.008713,0.008713,0.008713
41,4645.55,1.3535,1.21725,1.39976,0.79032,0.67998,0.7618,0.49814,1.2476,1.07255,1.35396,0.00868,0.00868,0.00868
42,4752.81,1.35432,1.20649,1.39399,0.79496,0.68091,0.76196,0.50014,1.24259,1.06477,1.35367,0.008647,0.008647,0.008647
43,4860.44,1.347,1.19284,1.38879,0.79953,0.68196,0.76404,0.49856,1.24245,1.06639,1.34888,0.008614,0.008614,0.008614
44,4966.35,1.34532,1.18674,1.38744,0.8103,0.68275,0.76714,0.50213,1.23876,1.05779,1.34061,0.008581,0.008581,0.008581
45,5074.18,1.34778,1.19542,1.38894,0.78996,0.68698,0.76642,0.50348,1.22788,1.0585,1.3377,0.008548,0.008548,0.008548
46,5181.64,1.33922,1.18454,1.38287,0.79517,0.6825,0.7642,0.49956,1.23786,1.05529,1.34457,0.008515,0.008515,0.008515
47,5289.46,1.3304,1.17109,1.38248,0.80375,0.6882,0.77325,0.50871,1.22722,1.03281,1.33649,0.008482,0.008482,0.008482
48,5397.05,1.32324,1.14874,1.36766,0.79785,0.69558,0.7748,0.51205,1.22111,1.01912,1.3296,0.008449,0.008449,0.008449
49,5504.74,1.32996,1.15983,1.37797,0.79736,0.69712,0.77675,0.51273,1.22047,1.02795,1.33096,0.008416,0.008416,0.008416
50,5612.9,1.32705,1.15555,1.37463,0.79423,0.69751,0.7749,0.51248,1.21388,1.00975,1.32452,0.008383,0.008383,0.008383
51,5720.41,1.31673,1.13984,1.36586,0.80526,0.69628,0.77649,0.51706,1.20966,1.01072,1.31815,0.00835,0.00835,0.00835
52,5828.65,1.32033,1.14493,1.367,0.80385,0.70608,0.78429,0.5236,1.20445,0.99532,1.31757,0.008317,0.008317,0.008317
53,5936.68,1.31406,1.12991,1.35899,0.79723,0.69871,0.77683,0.51943,1.20702,1.00849,1.31688,0.008284,0.008284,0.008284
54,6044.75,1.31223,1.13218,1.35745,0.81281,0.6925,0.78053,0.51877,1.20903,0.99459,1.31659,0.008251,0.008251,0.008251
55,6152.9,1.31622,1.12653,1.35689,0.80743,0.70125,0.78638,0.5252,1.2,0.98489,1.31133,0.008218,0.008218,0.008218
56,6260.95,1.30686,1.12055,1.35791,0.81368,0.70683,0.78923,0.52693,1.19685,0.98119,1.30901,0.008185,0.008185,0.008185
57,6377.98,1.30065,1.11147,1.35279,0.80149,0.71302,0.78968,0.52908,1.1995,0.9738,1.30908,0.008152,0.008152,0.008152
58,6501,1.30592,1.10577,1.34833,0.80362,0.7116,0.78842,0.53017,1.19288,0.96752,1.30135,0.008119,0.008119,0.008119
59,6623.55,1.29359,1.09204,1.33986,0.80836,0.71091,0.79045,0.53146,1.18927,0.96441,1.30054,0.008086,0.008086,0.008086
60,6746.02,1.2928,1.0986,1.34391,0.80439,0.72187,0.79545,0.53561,1.18644,0.9532,1.29787,0.008053,0.008053,0.008053
61,6868.44,1.29295,1.10044,1.34129,0.80483,0.71801,0.79464,0.53526,1.18281,0.95485,1.29268,0.00802,0.00802,0.00802
62,6991.17,1.28351,1.09084,1.33179,0.806,0.71993,0.79591,0.53798,1.1765,0.95335,1.29013,0.007987,0.007987,0.007987
63,7113.71,1.28923,1.08782,1.34137,0.81074,0.7172,0.79687,0.53721,1.18179,0.9469,1.2925,0.007954,0.007954,0.007954
64,7236.41,1.28865,1.08186,1.33383,0.80263,0.72483,0.79554,0.53781,1.17677,0.94207,1.28915,0.007921,0.007921,0.007921
65,7358.57,1.28269,1.06738,1.32892,0.79496,0.72718,0.79681,0.53834,1.17714,0.93961,1.29063,0.007888,0.007888,0.007888
66,7481.02,1.28,1.07188,1.3306,0.80582,0.72723,0.79829,0.5407,1.17411,0.93718,1.28745,0.007855,0.007855,0.007855
67,7603.39,1.27686,1.07428,1.32907,0.81135,0.72671,0.80061,0.54214,1.16919,0.93017,1.28319,0.007822,0.007822,0.007822
68,7725.61,1.2722,1.06166,1.32411,0.81571,0.72237,0.80077,0.54441,1.16518,0.92655,1.2798,0.007789,0.007789,0.007789
69,7848.82,1.27237,1.0596,1.31845,0.80704,0.72403,0.80141,0.54509,1.16613,0.92833,1.27993,0.007756,0.007756,0.007756
70,7971.07,1.26979,1.05065,1.31911,0.80928,0.72387,0.80186,0.54517,1.16188,0.92165,1.27402,0.007723,0.007723,0.007723
71,8093.39,1.27457,1.05479,1.3175,0.81497,0.72826,0.80479,0.54695,1.16234,0.91431,1.27341,0.00769,0.00769,0.00769
72,8216.78,1.2612,1.0498,1.31662,0.81408,0.72869,0.80461,0.54802,1.15877,0.91099,1.27259,0.007657,0.007657,0.007657
73,8339.15,1.26346,1.04445,1.31153,0.81741,0.72381,0.80513,0.55013,1.1577,0.91082,1.27151,0.007624,0.007624,0.007624
74,8447.66,1.26249,1.03623,1.31799,0.81107,0.73356,0.80649,0.55138,1.15566,0.90531,1.26994,0.007591,0.007591,0.007591
75,8555.37,1.25571,1.03194,1.31095,0.81826,0.72829,0.80756,0.55307,1.15567,0.90165,1.26912,0.007558,0.007558,0.007558
76,8663.11,1.25845,1.02807,1.30671,0.81949,0.7316,0.81035,0.55407,1.15269,0.89607,1.26516,0.007525,0.007525,0.007525
77,8769.97,1.24921,1.02472,1.30622,0.8286,0.72673,0.8093,0.55249,1.15477,0.89937,1.26685,0.007492,0.007492,0.007492
78,8876.36,1.24585,1.01637,1.29994,0.83058,0.7223,0.80885,0.55373,1.15251,0.89959,1.2661,0.007459,0.007459,0.007459
79,8984.35,1.24672,1.02133,1.30498,0.82077,0.73643,0.81005,0.55464,1.14744,0.89649,1.26267,0.007426,0.007426,0.007426
80,9092.02,1.2484,1.02067,1.30351,0.82146,0.73078,0.81106,0.55564,1.14719,0.8909,1.26294,0.007393,0.007393,0.007393
81,9199.73,1.2551,1.01372,1.30114,0.81335,0.7409,0.81131,0.55664,1.14713,0.88705,1.26217,0.00736,0.00736,0.00736
82,9307.4,1.24465,1.0202,1.29863,0.82047,0.73782,0.81356,0.55855,1.14485,0.88281,1.26071,0.007327,0.007327,0.007327
83,9415.54,1.24465,1.00611,1.29822,0.82199,0.7358,0.81415,0.55951,1.14431,0.87925,1.2604,0.007294,0.007294,0.007294
84,9523.5,1.23835,1.01373,1.29477,0.82051,0.73772,0.8152,0.56019,1.1438,0.87838,1.25938,0.007261,0.007261,0.007261
85,9631.43,1.24163,0.9961,1.29193,0.81807,0.74526,0.81564,0.56029,1.14266,0.87456,1.25665,0.007228,0.007228,0.007228
86,9739.03,1.24591,1.008,1.29796,0.82203,0.74034,0.81724,0.56169,1.14201,0.87214,1.25578,0.007195,0.007195,0.007195
87,9846.93,1.23684,1.00088,1.29155,0.82499,0.7379,0.81747,0.56205,1.13965,0.87111,1.25433,0.007162,0.007162,0.007162
88,9954.05,1.22884,0.99097,1.29032,0.83521,0.72805,0.8163,0.56229,1.1364,0.87071,1.25208,0.007129,0.007129,0.007129
89,10059.8,1.22865,0.99451,1.28386,0.83542,0.73068,0.81659,0.56308,1.13599,0.87114,1.25261,0.007096,0.007096,0.007096
90,10166.4,1.23179,0.98642,1.28547,0.83222,0.73333,0.81598,0.56341,1.13572,0.87054,1.2518,0.007063,0.007063,0.007063
91,10274.1,1.23324,0.98137,1.28313,0.8349,0.73185,0.81612,0.56338,1.13422,0.86981,1.24915,0.00703,0.00703,0.00703
92,10381.3,1.22592,0.97493,1.2859,0.82486,0.73875,0.81678,0.56256,1.13529,0.86741,1.25,0.006997,0.006997,0.006997
93,10488.7,1.2285,0.9767,1.2866,0.82911,0.73986,0.81762,0.56301,1.13513,0.86589,1.24993,0.006964,0.006964,0.006964
94,10596.1,1.22242,0.98039,1.28047,0.83036,0.73834,0.81861,0.56403,1.13549,0.86324,1.25024,0.006931,0.006931,0.006931
95,10703,1.22996,0.97569,1.27752,0.82939,0.74275,0.81958,0.56601,1.13395,0.8597,1.24891,0.006898,0.006898,0.006898
96,10809.5,1.21802,0.97176,1.27405,0.82565,0.74191,0.81852,0.56614,1.13242,0.85794,1.24799,0.006865,0.006865,0.006865
97,10917.1,1.21586,0.96745,1.27468,0.82791,0.73893,0.81909,0.56636,1.12999,0.85678,1.24605,0.006832,0.006832,0.006832
98,11023.6,1.21713,0.96771,1.27708,0.82958,0.73954,0.81902,0.567,1.1272,0.85538,1.24395,0.006799,0.006799,0.006799
99,11130.1,1.22103,0.9629,1.27555,0.8278,0.74213,0.82022,0.56787,1.12722,0.85345,1.2434,0.006766,0.006766,0.006766
100,11237.2,1.22434,0.96212,1.27517,0.83295,0.74091,0.81994,0.5677,1.12708,0.85269,1.24268,0.006733,0.006733,0.006733
101,11344.9,1.2076,0.96161,1.26931,0.83042,0.74242,0.82062,0.56793,1.12598,0.85191,1.24104,0.0067,0.0067,0.0067
102,11452.1,1.21371,0.95749,1.26953,0.83167,0.743,0.82046,0.56876,1.12401,0.85049,1.23943,0.006667,0.006667,0.006667
103,11559.7,1.2155,0.95478,1.27133,0.83238,0.74228,0.82079,0.56954,1.12393,0.84951,1.23927,0.006634,0.006634,0.006634
104,11667.1,1.20774,0.94453,1.26434,0.8337,0.74076,0.82184,0.56955,1.12445,0.84936,1.23933,0.006601,0.006601,0.006601
105,11774.9,1.20011,0.94987,1.26433,0.83589,0.74073,0.82234,0.5699,1.12397,0.84693,1.23931,0.006568,0.006568,0.006568
106,11883,1.20129,0.94454,1.25882,0.83097,0.7447,0.82249,0.57001,1.12391,0.84637,1.23943,0.006535,0.006535,0.006535
107,11990.1,1.2002,0.9402,1.26598,0.83865,0.74018,0.82277,0.57059,1.1233,0.84494,1.2383,0.006502,0.006502,0.006502
108,12097.6,1.20289,0.93614,1.26047,0.83956,0.73997,0.82265,0.57006,1.12346,0.84397,1.23838,0.006469,0.006469,0.006469
109,12205.4,1.20192,0.94218,1.25864,0.83453,0.74153,0.82252,0.57038,1.12385,0.84337,1.23808,0.006436,0.006436,0.006436
110,12312.9,1.19576,0.94388,1.2594,0.83267,0.74326,0.8223,0.57043,1.12336,0.84263,1.23788,0.006403,0.006403,0.006403
111,12420.1,1.19338,0.9377,1.26115,0.82789,0.74605,0.82272,0.57134,1.12278,0.84137,1.23725,0.00637,0.00637,0.00637
112,12527.4,1.19473,0.93455,1.25472,0.83028,0.74534,0.82311,0.57216,1.12161,0.84019,1.23625,0.006337,0.006337,0.006337
113,12634.1,1.19562,0.93355,1.25541,0.83102,0.74577,0.8232,0.57181,1.12131,0.83972,1.23574,0.006304,0.006304,0.006304
114,12741.6,1.18862,0.92191,1.25647,0.82793,0.74976,0.82402,0.57207,1.12073,0.83916,1.23491,0.006271,0.006271,0.006271
115,12849.5,1.18698,0.92588,1.25153,0.82802,0.75111,0.82483,0.57292,1.12084,0.83782,1.23454,0.006238,0.006238,0.006238
116,12957.1,1.19537,0.92365,1.2518,0.82943,0.75175,0.82512,0.57327,1.12038,0.83702,1.23368,0.006205,0.006205,0.006205
117,13064.8,1.1903,0.92269,1.24831,0.82883,0.75082,0.82508,0.5739,1.11998,0.83554,1.2333,0.006172,0.006172,0.006172
118,13173,1.18614,0.92465,1.25376,0.83253,0.74889,0.82532,0.5738,1.11985,0.83435,1.23294,0.006139,0.006139,0.006139
119,13280.7,1.18604,0.91855,1.24654,0.8307,0.75147,0.82542,0.57384,1.1187,0.83297,1.23198,0.006106,0.006106,0.006106
120,13387.6,1.19058,0.90836,1.2485,0.8275,0.75343,0.82643,0.57391,1.1183,0.832,1.23149,0.006073,0.006073,0.006073
121,13494.5,1.1848,0.91831,1.24657,0.83393,0.7488,0.82626,0.57453,1.1174,0.83084,1.23063,0.00604,0.00604,0.00604
122,13600.3,1.18402,0.91876,1.25005,0.83667,0.74686,0.82642,0.57464,1.11691,0.82972,1.23023,0.006007,0.006007,0.006007
123,13707.5,1.18853,0.91288,1.24859,0.83506,0.74771,0.82678,0.57517,1.11652,0.82865,1.2297,0.005974,0.005974,0.005974
124,13814.7,1.17339,0.90575,1.24152,0.83197,0.74935,0.82695,0.57548,1.11579,0.82745,1.2294,0.005941,0.005941,0.005941
125,13922.4,1.17759,0.9057,1.24326,0.83075,0.75105,0.82724,0.57578,1.11521,0.82687,1.22879,0.005908,0.005908,0.005908
126,14029.8,1.17803,0.90438,1.23867,0.83074,0.7519,0.82745,0.57599,1.11485,0.826,1.22839,0.005875,0.005875,0.005875
127,14137.4,1.17713,0.90016,1.24333,0.83045,0.75295,0.82761,0.57647,1.11439,0.8255,1.22793,0.005842,0.005842,0.005842
128,14245.1,1.17238,0.90697,1.24048,0.83075,0.75258,0.82832,0.57669,1.11371,0.82479,1.22747,0.005809,0.005809,0.005809
129,14352.6,1.16838,0.89496,1.237,0.83094,0.75378,0.82886,0.57701,1.11343,0.82357,1.22726,0.005776,0.005776,0.005776
130,14460.1,1.17515,0.89868,1.23401,0.82886,0.75462,0.82904,0.577,1.11314,0.82247,1.22701,0.005743,0.005743,0.005743
131,14567.4,1.16612,0.89287,1.23587,0.82926,0.75542,0.82961,0.57734,1.11292,0.82173,1.22691,0.00571,0.00571,0.00571
132,14674.3,1.16702,0.88573,1.23202,0.8272,0.7558,0.82959,0.57775,1.11261,0.82128,1.22654,0.005677,0.005677,0.005677
133,14780.7,1.16686,0.88569,1.23049,0.82871,0.75504,0.82979,0.57809,1.11209,0.82083,1.22609,0.005644,0.005644,0.005644
134,14888.6,1.15897,0.8817,1.22701,0.82862,0.75636,0.83024,0.57802,1.11183,0.82019,1.22578,0.005611,0.005611,0.005611
135,14996.3,1.16268,0.88046,1.23097,0.82939,0.75572,0.83015,0.57815,1.11204,0.81934,1.22569,0.005578,0.005578,0.005578
136,15104,1.16731,0.88855,1.22725,0.83171,0.75391,0.83041,0.57879,1.11178,0.81895,1.2253,0.005545,0.005545,0.005545
137,15211.9,1.16081,0.87631,1.22814,0.82795,0.75911,0.8308,0.57878,1.11129,0.81808,1.22478,0.005512,0.005512,0.005512
138,15320,1.15785,0.88332,1.22529,0.82897,0.75773,0.83081,0.5791,1.11112,0.81736,1.22446,0.005479,0.005479,0.005479
139,15428.1,1.15849,0.87686,1.22766,0.82986,0.7559,0.83075,0.57988,1.11099,0.81685,1.22429,0.005446,0.005446,0.005446
140,15536.1,1.15679,0.87523,1.22269,0.8321,0.75398,0.83081,0.58014,1.11087,0.81665,1.22425,0.005413,0.005413,0.005413
141,15643.9,1.15412,0.87511,1.21694,0.83186,0.75401,0.83125,0.58043,1.11068,0.81598,1.22405,0.00538,0.00538,0.00538
142,15749.7,1.1538,0.87388,1.22432,0.83162,0.75512,0.83123,0.58046,1.1107,0.81564,1.22407,0.005347,0.005347,0.005347
143,15858.3,1.15183,0.87015,1.22193,0.82971,0.75761,0.83086,0.5809,1.11011,0.81529,1.22358,0.005314,0.005314,0.005314
144,15965.2,1.14569,0.86538,1.21837,0.82961,0.75839,0.83095,0.58094,1.11004,0.81502,1.22352,0.005281,0.005281,0.005281
145,16072,1.15484,0.86961,1.2224,0.82938,0.75892,0.83127,0.58112,1.10974,0.8145,1.22311,0.005248,0.005248,0.005248
146,16179.8,1.15337,0.86433,1.21838,0.8305,0.75929,0.83153,0.58106,1.1097,0.81392,1.22302,0.005215,0.005215,0.005215
147,16286.8,1.14713,0.86301,1.21538,0.83221,0.75734,0.8313,0.58081,1.10944,0.81381,1.22274,0.005182,0.005182,0.005182
148,16394.5,1.14877,0.8627,1.21902,0.83124,0.75833,0.83185,0.58129,1.1091,0.81325,1.22231,0.005149,0.005149,0.005149
149,16501.9,1.14029,0.85697,1.2129,0.8316,0.75751,0.83194,0.58136,1.10866,0.81275,1.22189,0.005116,0.005116,0.005116
150,16609.9,1.14761,0.8626,1.21767,0.83113,0.75899,0.83189,0.58127,1.10821,0.8126,1.22127,0.005083,0.005083,0.005083
151,16717.5,1.13613,0.85798,1.2133,0.83277,0.75647,0.83188,0.58154,1.10753,0.81219,1.22062,0.00505,0.00505,0.00505
152,16824.4,1.1391,0.85579,1.2109,0.83005,0.75915,0.83193,0.58186,1.10738,0.81213,1.22047,0.005017,0.005017,0.005017
153,16930.5,1.14234,0.85594,1.21204,0.83181,0.75836,0.83201,0.58197,1.10707,0.81159,1.2201,0.004984,0.004984,0.004984
154,17037,1.14263,0.84859,1.20822,0.8318,0.75859,0.83239,0.58229,1.10688,0.81109,1.21984,0.004951,0.004951,0.004951
155,17142.9,1.14326,0.85225,1.21002,0.83251,0.75896,0.83259,0.58252,1.10676,0.81094,1.21965,0.004918,0.004918,0.004918
156,17250.1,1.133,0.84547,1.21,0.83102,0.76047,0.83285,0.58299,1.10606,0.81045,1.21905,0.004885,0.004885,0.004885
157,17357.3,1.13557,0.84385,1.20845,0.83222,0.76036,0.83306,0.58314,1.10584,0.80998,1.21882,0.004852,0.004852,0.004852
158,17464.9,1.13047,0.84549,1.20441,0.83276,0.76019,0.83324,0.58333,1.10571,0.80988,1.21858,0.004819,0.004819,0.004819
159,17572,1.1321,0.84275,1.20629,0.83203,0.76078,0.83326,0.58318,1.10526,0.80949,1.21818,0.004786,0.004786,0.004786
160,17679.6,1.12464,0.83896,1.20128,0.83184,0.7614,0.83345,0.58341,1.10481,0.80913,1.21768,0.004753,0.004753,0.004753
161,17786.9,1.12933,0.8372,1.20397,0.83115,0.76198,0.8335,0.58378,1.10457,0.8088,1.21757,0.00472,0.00472,0.00472
162,17894,1.12893,0.83313,1.20104,0.83291,0.76133,0.83368,0.58392,1.10429,0.80844,1.21723,0.004687,0.004687,0.004687
163,18001.9,1.11958,0.83145,1.19864,0.83189,0.76132,0.83367,0.58374,1.1041,0.80811,1.2171,0.004654,0.004654,0.004654
164,18109.8,1.12307,0.82958,1.19788,0.83197,0.76206,0.83399,0.58394,1.10358,0.80766,1.21651,0.004621,0.004621,0.004621
165,18217.2,1.13194,0.83406,1.20274,0.83336,0.76132,0.83435,0.58402,1.10359,0.80726,1.21682,0.004588,0.004588,0.004588
166,18324.8,1.12345,0.82486,1.19653,0.8338,0.76143,0.83459,0.58416,1.10304,0.80676,1.2164,0.004555,0.004555,0.004555
167,18432.4,1.11711,0.82862,1.19426,0.83507,0.7595,0.83462,0.5844,1.10287,0.80623,1.21615,0.004522,0.004522,0.004522
168,18540.3,1.12528,0.83097,1.19658,0.83462,0.75946,0.8345,0.58444,1.10243,0.80593,1.21592,0.004489,0.004489,0.004489
169,18648.5,1.12238,0.82983,1.19717,0.83609,0.75922,0.83444,0.58455,1.10227,0.80552,1.21575,0.004456,0.004456,0.004456
170,18756.2,1.11887,0.82081,1.19345,0.8355,0.75915,0.83466,0.58475,1.10199,0.80502,1.21543,0.004423,0.004423,0.004423
171,18864.1,1.11691,0.81922,1.19553,0.83663,0.75936,0.83477,0.58497,1.10158,0.8047,1.21505,0.00439,0.00439,0.00439
172,18971.7,1.11632,0.82315,1.19458,0.83644,0.75923,0.83483,0.58525,1.10111,0.80424,1.21465,0.004357,0.004357,0.004357
173,19079.6,1.12003,0.82579,1.19438,0.83562,0.75969,0.83509,0.5856,1.10105,0.8036,1.21437,0.004324,0.004324,0.004324
174,19187.3,1.11906,0.8189,1.1969,0.83542,0.75953,0.8349,0.58566,1.10077,0.80295,1.21414,0.004291,0.004291,0.004291
175,19295.2,1.10682,0.80985,1.18618,0.83566,0.76172,0.83507,0.58576,1.10037,0.80227,1.21373,0.004258,0.004258,0.004258
176,19402.9,1.11473,0.82011,1.19115,0.83576,0.76198,0.83509,0.58604,1.10019,0.80199,1.2136,0.004225,0.004225,0.004225
177,19509.3,1.10578,0.81303,1.18945,0.83557,0.76129,0.83516,0.58609,1.09991,0.80145,1.21339,0.004192,0.004192,0.004192
178,19616.5,1.10345,0.80898,1.18897,0.83681,0.75882,0.83537,0.58619,1.09954,0.80139,1.21309,0.004159,0.004159,0.004159
179,19723.4,1.10777,0.80511,1.18792,0.83614,0.76106,0.83531,0.58615,1.09925,0.80094,1.2128,0.004126,0.004126,0.004126
180,19830,1.10936,0.80979,1.18901,0.83576,0.76123,0.8355,0.58626,1.09893,0.80069,1.21264,0.004093,0.004093,0.004093
181,19937.3,1.10129,0.80348,1.18608,0.83588,0.76146,0.83569,0.58636,1.09866,0.80051,1.2125,0.00406,0.00406,0.00406
182,20043.7,1.10023,0.80788,1.18416,0.83461,0.7625,0.83555,0.58644,1.09861,0.79998,1.21221,0.004027,0.004027,0.004027
183,20149.2,1.1001,0.80201,1.18534,0.8349,0.76276,0.83582,0.58647,1.09834,0.79979,1.21211,0.003994,0.003994,0.003994
184,20255.6,1.09818,0.80137,1.17716,0.83482,0.76278,0.83584,0.58657,1.09815,0.79942,1.21182,0.003961,0.003961,0.003961
185,20361.3,1.10582,0.80454,1.18492,0.83638,0.76076,0.83583,0.58669,1.098,0.79937,1.21164,0.003928,0.003928,0.003928
186,20468.7,1.09214,0.79401,1.17716,0.83429,0.76303,0.83569,0.58694,1.09782,0.79908,1.21149,0.003895,0.003895,0.003895
187,20576.3,1.10174,0.80082,1.17877,0.83559,0.76229,0.83599,0.58691,1.09774,0.79895,1.21134,0.003862,0.003862,0.003862
188,20683.4,1.09067,0.78989,1.17521,0.83502,0.76186,0.83583,0.58717,1.0971,0.79854,1.21035,0.003829,0.003829,0.003829
189,20790.9,1.09469,0.79456,1.17901,0.83554,0.76194,0.83588,0.58704,1.09708,0.79856,1.21052,0.003796,0.003796,0.003796
190,20898.7,1.09642,0.79849,1.1805,0.8361,0.76159,0.83586,0.58751,1.09697,0.79817,1.21037,0.003763,0.003763,0.003763
191,21005.8,1.09091,0.79174,1.17513,0.83497,0.76194,0.83603,0.58759,1.09689,0.79796,1.21012,0.00373,0.00373,0.00373
